# dataset: MUTAG
# type: GAT
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.467797;0.900000;0.670028;0.789474;0.673983;0.736842;1.000000;0.625199;0.215717;0.480847
1;0.219358;1.000000;0.653763;0.789474;0.659889;0.736842;1.000000;0.625199;0.199180;0.466804
2;0.145766;1.000000;0.643674;0.789474;0.650129;0.736842;1.000000;0.625199;0.188441;0.457120
3;0.139512;1.000000;0.627810;0.789474;0.633859;0.736842;1.000000;0.625199;0.173567;0.441080
4;0.084914;1.000000;0.595069;0.789474;0.602180;0.736842;1.000000;0.625199;0.147668;0.410318
5;0.066417;1.000000;0.552869;0.789474;0.555494;0.736842;1.000000;0.625199;0.420356;0.365579
6;0.064611;1.000000;0.476863;1.000000;0.473479;1.000000;1.000000;1.000000;0.372121;0.288463
7;0.058925;1.000000;0.390251;1.000000;0.367514;1.000000;1.000000;1.000000;0.306954;0.190034
8;0.045564;1.000000;0.302730;1.000000;0.259903;1.000000;1.000000;1.000000;0.228545;0.105501
9;0.040449;1.000000;0.241375;1.000000;0.191446;1.000000;1.000000;1.000000;0.172898;0.064392
10;0.030897;1.000000;0.194144;1.000000;0.146065;1.000000;1.000000;1.000000;0.134438;0.041415
11;0.026919;1.000000;0.159645;1.000000;0.115004;1.000000;1.000000;1.000000;0.107502;0.027313
12;0.023316;1.000000;0.110866;1.000000;0.079581;1.000000;1.000000;1.000000;0.076008;0.013401
13;0.021984;1.000000;0.099915;1.000000;0.068769;1.000000;1.000000;1.000000;0.066024;0.010374
14;0.023932;1.000000;0.091264;1.000000;0.061259;1.000000;1.000000;1.000000;0.059047;0.008405
15;0.023738;1.000000;0.086984;1.000000;0.056966;1.000000;1.000000;1.000000;0.055008;0.007463
16;0.017028;1.000000;0.074192;1.000000;0.049653;1.000000;1.000000;1.000000;0.048177;0.005664
17;0.014729;1.000000;0.060622;1.000000;0.040890;1.000000;1.000000;1.000000;0.039904;0.003814
18;0.015567;1.000000;0.050117;1.000000;0.034776;1.000000;1.000000;1.000000;0.034076;0.002722
19;0.017137;1.000000;0.048766;1.000000;0.032632;1.000000;1.000000;1.000000;0.032008;0.002429
20;0.016282;1.000000;0.048345;1.000000;0.031945;1.000000;1.000000;1.000000;0.031334;0.002377
21;0.013720;1.000000;0.044618;1.000000;0.029630;1.000000;1.000000;1.000000;0.029111;0.002025
22;0.008789;1.000000;0.045862;1.000000;0.030236;1.000000;1.000000;1.000000;0.029691;0.002127
23;0.010104;1.000000;0.040203;1.000000;0.027566;1.000000;1.000000;1.000000;0.027115;0.001765
24;0.008574;1.000000;0.042114;1.000000;0.028566;1.000000;1.000000;1.000000;0.028078;0.001905
25;0.009748;1.000000;0.043126;1.000000;0.028224;1.000000;1.000000;1.000000;0.027737;0.001901
26;0.008550;1.000000;0.037623;1.000000;0.025460;1.000000;1.000000;1.000000;0.025068;0.001536
27;0.007315;1.000000;0.038795;1.000000;0.025503;1.000000;1.000000;1.000000;0.025109;0.001543
28;0.014557;1.000000;0.038314;1.000000;0.024436;1.000000;1.000000;1.000000;0.024071;0.001428
29;0.007947;1.000000;0.035920;1.000000;0.022862;1.000000;1.000000;1.000000;0.022544;0.001245
30;0.006681;1.000000;0.032528;1.000000;0.020853;1.000000;1.000000;1.000000;0.020593;0.001026
31;0.008655;1.000000;0.029590;1.000000;0.018824;1.000000;1.000000;1.000000;0.018614;0.000826
32;0.008159;1.000000;0.027061;1.000000;0.017375;1.000000;1.000000;1.000000;0.017198;0.000700
33;0.007511;1.000000;0.025469;1.000000;0.016659;1.000000;1.000000;1.000000;0.016495;0.000649
34;0.004792;1.000000;0.025666;1.000000;0.016647;1.000000;1.000000;1.000000;0.016483;0.000649
35;0.005359;1.000000;0.024348;1.000000;0.015721;1.000000;1.000000;1.000000;0.015574;0.000580
36;0.005165;1.000000;0.024683;1.000000;0.015819;1.000000;1.000000;1.000000;0.015669;0.000592
37;0.005788;1.000000;0.023310;1.000000;0.014818;1.000000;1.000000;1.000000;0.014688;0.000515
38;0.003958;1.000000;0.023209;1.000000;0.014726;1.000000;1.000000;1.000000;0.014597;0.000511
39;0.005969;1.000000;0.020837;1.000000;0.013279;1.000000;1.000000;1.000000;0.013174;0.000416
40;0.005789;1.000000;0.022336;1.000000;0.013931;1.000000;1.000000;1.000000;0.013814;0.000464
41;0.003342;1.000000;0.018517;1.000000;0.012317;1.000000;1.000000;1.000000;0.012227;0.000356
42;0.006250;1.000000;0.015857;1.000000;0.010399;1.000000;1.000000;1.000000;0.010335;0.000251
43;0.003490;1.000000;0.018617;1.000000;0.011931;1.000000;1.000000;1.000000;0.011845;0.000337
44;0.004822;1.000000;0.015637;1.000000;0.010107;1.000000;1.000000;1.000000;0.010047;0.000236
45;0.005301;1.000000;0.019371;1.000000;0.012535;1.000000;1.000000;1.000000;0.012439;0.000380
46;0.002660;1.000000;0.018247;1.000000;0.011738;1.000000;1.000000;1.000000;0.011654;0.000331
47;0.003311;1.000000;0.018488;1.000000;0.011886;1.000000;1.000000;1.000000;0.011800;0.000342
48;0.003478;1.000000;0.019503;1.000000;0.012057;1.000000;1.000000;1.000000;0.011968;0.000350
49;0.006288;1.000000;0.019635;1.000000;0.011773;1.000000;1.000000;1.000000;0.011687;0.000341
50;0.002351;1.000000;0.017973;1.000000;0.010861;1.000000;1.000000;1.000000;0.010788;0.000288
51;0.002474;1.000000;0.018398;1.000000;0.011008;1.000000;1.000000;1.000000;0.010933;0.000298
