# dataset: ogbg-molhiv
# type: GAT
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.155912;0.999605;4.470650;0.031850;4.424796;0.034038;0.000000;0.002241;0.947745;1.860907
1;0.015670;1.000000;4.846475;0.031850;4.766817;0.034038;0.000000;0.002241;0.952628;1.879666
2;0.006271;1.000000;4.066247;0.031850;3.944949;0.034038;0.000000;0.002241;0.933918;1.810362
3;0.003834;1.000000;3.291779;0.031850;3.214642;0.034038;0.000000;0.002241;0.913177;1.733163
4;0.002872;1.000000;2.371432;0.031850;2.319096;0.038172;0.000000;0.010481;0.845901;1.507398
5;0.002284;1.000000;1.462668;0.092876;1.429323;0.097982;0.000000;0.124249;0.703936;1.087221
6;0.001918;1.000000;0.176671;0.861901;0.227614;0.929006;0.000000;0.942724;0.124927;0.154184
7;0.001691;1.000000;0.139664;0.972526;0.149797;0.975201;0.000000;0.968252;0.060573;0.077253
8;0.002252;0.999666;0.099374;1.000000;0.159845;0.940676;0.000000;0.953548;0.128029;0.098719
9;0.001344;1.000000;0.032199;0.991490;0.045384;0.991247;0.000000;0.990621;0.024188;0.021543
10;0.001312;1.000000;0.164198;0.979334;0.155036;0.975201;0.000000;0.968252;0.023100;0.040933
11;0.001223;1.000000;0.203938;0.974471;0.190001;0.975201;0.000000;0.968252;0.025904;0.048434
12;0.001170;1.000000;0.280661;0.970581;0.277506;0.965962;0.000000;0.949237;0.032448;0.062486
13;0.001158;1.000000;0.354894;0.979334;0.281202;0.977875;0.000000;0.972674;0.021464;0.040311
14;0.001047;1.000000;0.260408;0.970581;0.260114;0.965962;0.000000;0.949237;0.032739;0.064099
15;0.001034;1.000000;0.374199;0.970581;0.383799;0.965962;0.000000;0.949237;0.033909;0.067602
16;0.001030;1.000000;0.223349;0.970581;0.219765;0.965962;0.000000;0.949237;0.031055;0.060062
