# dataset: IMDB-MULTI
# type: GAT
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.158666;0.349167;1.113809;0.393333;1.081771;0.393333;0.000000;0.325990;0.032391;0.655951
1;1.115121;0.373333;1.124165;0.386667;1.087773;0.393333;0.000000;0.361839;0.014838;0.659755
2;1.121861;0.363333;1.115717;0.380000;1.094091;0.346667;0.000000;0.228924;0.035871;0.663451
3;1.119188;0.385000;1.086783;0.433333;1.069242;0.413333;0.000000;0.396000;0.019658;0.648921
4;1.107424;0.384167;1.126268;0.280000;1.099077;0.326667;0.000000;0.294790;0.056657;0.667556
5;1.106099;0.384167;1.095495;0.446667;1.075795;0.413333;0.000000;0.362521;0.026159;0.653419
6;1.109138;0.381667;1.112966;0.340000;1.091787;0.340000;0.000000;0.247786;0.036276;0.663484
7;1.110113;0.387500;1.143323;0.353333;1.110758;0.346667;0.000000;0.263879;0.069906;0.678001
8;1.107094;0.380000;1.114734;0.320000;1.092746;0.346667;0.000000;0.262836;0.065012;0.663903
9;1.108088;0.380833;1.104487;0.326667;1.081107;0.386667;0.000000;0.326881;0.007326;0.657426
10;1.099669;0.400000;1.136336;0.346667;1.111871;0.340000;0.000000;0.251060;0.077819;0.675963
