# dataset: IMDB-MULTI
# type: GAT
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.320800;0.930000;1.042697;0.380000;1.007875;0.626667;0.000000;0.623671;0.356533;0.606739
1;0.088626;0.991667;0.137660;0.920000;0.320375;0.840000;0.000000;0.836321;0.150341;0.213380
2;0.022840;1.000000;0.280933;0.820000;0.294852;0.933333;0.000000;0.932142;0.078769;0.135297
3;0.014449;1.000000;0.125518;1.000000;0.271120;0.933333;0.000000;0.932142;0.058408;0.128565
4;0.011394;1.000000;0.102296;1.000000;0.272001;0.933333;0.000000;0.932142;0.062014;0.128994
5;0.008039;1.000000;0.103144;1.000000;0.293495;0.933333;0.000000;0.932142;0.061787;0.129881
6;0.005827;1.000000;0.116447;1.000000;0.301794;0.933333;0.000000;0.932142;0.066394;0.132051
7;0.004755;1.000000;0.143006;0.906667;0.318808;0.933333;0.000000;0.932142;0.069902;0.135471
8;0.009958;0.998333;0.238863;0.846667;0.333766;0.933333;0.000000;0.932142;0.067718;0.133924
9;0.006048;0.998333;0.078681;0.920000;0.140322;0.906667;0.000000;0.901667;0.069542;0.103272
10;0.003538;1.000000;0.093153;0.906667;0.301753;0.933333;0.000000;0.932142;0.061958;0.130217
11;0.002791;1.000000;0.137638;0.906667;0.363111;0.933333;0.000000;0.932142;0.066994;0.132889
12;0.004655;1.000000;0.042354;1.000000;0.286954;0.933333;0.000000;0.932142;0.067293;0.130284
13;0.001818;1.000000;0.094997;0.920000;0.302921;0.906667;0.000000;0.901667;0.081373;0.150982
14;0.001593;1.000000;0.068997;1.000000;0.340695;0.933333;0.000000;0.932142;0.067564;0.132182
15;0.001324;1.000000;0.035265;1.000000;0.310208;0.933333;0.000000;0.932142;0.068718;0.131737
16;0.001548;1.000000;0.160439;0.846667;0.376332;0.933333;0.000000;0.932142;0.062824;0.132425
17;0.043851;0.995000;0.752290;0.820000;0.572408;0.800000;0.000000;0.773672;0.143311;0.229749
18;0.061910;0.988333;0.013298;1.000000;0.034648;1.000000;0.000000;1.000000;0.031561;0.013542
19;0.004359;1.000000;0.008201;1.000000;0.110898;0.933333;0.000000;0.932142;0.055921;0.087653
20;0.001882;1.000000;0.007449;1.000000;0.141667;0.933333;0.000000;0.932142;0.060247;0.103700
21;0.001764;1.000000;0.004954;1.000000;0.097930;0.933333;0.000000;0.932142;0.052427;0.079755
22;0.001555;1.000000;0.004140;1.000000;0.111173;0.933333;0.000000;0.932142;0.055395;0.089609
23;0.001287;1.000000;0.007737;1.000000;0.170352;0.933333;0.000000;0.932142;0.060143;0.114810
24;0.001413;1.000000;0.003974;1.000000;0.106028;0.933333;0.000000;0.932142;0.054343;0.086340
25;0.001389;1.000000;0.011980;1.000000;0.227487;0.933333;0.000000;0.932142;0.063434;0.125478
26;0.000814;1.000000;0.004792;1.000000;0.174500;0.933333;0.000000;0.932142;0.061086;0.116201
27;0.001549;1.000000;0.044552;1.000000;0.058462;1.000000;0.000000;1.000000;0.042171;0.036417
28;0.015771;0.995833;0.726235;0.566667;0.632683;0.620000;0.000000;0.509865;0.257902;0.421160
29;0.007130;1.000000;0.114777;0.920000;0.078964;0.973333;0.000000;0.973230;0.029755;0.040471
30;0.001273;1.000000;0.063966;0.920000;0.112239;0.906667;0.000000;0.901667;0.061881;0.082130
31;0.000958;1.000000;0.170886;0.920000;0.111612;0.973333;0.000000;0.973230;0.031382;0.048738
