# dataset: IMDB-BINARY
# type: GAT
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.739170;0.542500;0.733444;0.470000;0.699138;0.470000;0.557407;0.317480;0.070298;0.503720
1;0.708025;0.563750;0.779786;0.460000;0.720685;0.470000;0.592935;0.300544;0.148476;0.532795
2;0.710517;0.573750;0.787930;0.450000;0.711892;0.470000;0.567443;0.317480;0.159021;0.536931
3;0.694869;0.582500;0.758290;0.550000;0.691635;0.490000;0.506022;0.416342;0.118768;0.529966
4;0.699313;0.583750;0.704109;0.560000;0.670772;0.540000;0.563228;0.504856;0.047475;0.503679
5;0.694274;0.577500;0.723734;0.550000;0.685323;0.510000;0.552991;0.455698;0.083677;0.513005
6;0.698471;0.562500;0.777558;0.470000;0.717470;0.480000;0.465877;0.322232;0.133541;0.545666
7;0.691116;0.581250;0.755411;0.460000;0.710735;0.460000;0.502409;0.296164;0.131486;0.529852
8;0.676442;0.596250;0.748537;0.510000;0.706027;0.510000;0.501405;0.396497;0.085912;0.529319
9;0.689668;0.581250;0.770282;0.460000;0.727091;0.470000;0.440787;0.300544;0.141098;0.546299
10;0.681697;0.585000;0.767358;0.500000;0.719151;0.480000;0.532517;0.338135;0.135064;0.541465
11;0.682201;0.595000;0.839235;0.460000;0.767946;0.470000;0.468487;0.300544;0.194898;0.585034
