# dataset: IMDB-MULTI
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.132784;0.349167;1.083577;0.433333;1.117639;0.260000;0.000000;0.107302;0.121916;0.680686
1;1.123558;0.335833;1.077472;0.460000;1.088962;0.393333;0.000000;0.306229;0.044161;0.660602
2;1.111084;0.367500;1.115915;0.300000;1.127959;0.306667;0.000000;0.235893;0.101226;0.682920
3;1.110261;0.347500;1.089448;0.426667;1.122097;0.273333;0.000000;0.144144;0.130770;0.682858
4;1.105837;0.364167;1.152570;0.300000;1.108154;0.306667;0.000000;0.228041;0.108845;0.670234
5;1.113119;0.360000;1.066854;0.460000;1.071841;0.400000;0.000000;0.310341;0.026195;0.650685
6;1.101712;0.365833;1.083941;0.406667;1.074185;0.433333;0.000000;0.324161;0.048076;0.650154
7;1.106385;0.370000;1.104243;0.353333;1.106745;0.346667;0.000000;0.293238;0.050054;0.670726
8;1.107592;0.375833;1.109860;0.353333;1.111675;0.346667;0.000000;0.267093;0.067509;0.673839
9;1.097138;0.380833;1.060232;0.460000;1.083628;0.393333;0.000000;0.306229;0.014812;0.657965
10;1.100879;0.348333;1.103750;0.333333;1.092703;0.360000;0.000000;0.344245;0.048993;0.661208
11;1.094402;0.376667;1.077342;0.460000;1.080127;0.393333;0.000000;0.306229;0.019260;0.654641
12;1.102809;0.334167;1.068534;0.460000;1.072205;0.406667;0.000000;0.334635;0.080144;0.651068
13;1.092288;0.381667;1.071780;0.420000;1.057951;0.426667;0.000000;0.320431;0.019987;0.641674
14;1.092587;0.379167;1.089470;0.413333;1.066647;0.440000;0.000000;0.349368;0.073136;0.644798
15;1.091513;0.372500;1.076736;0.426667;1.058142;0.426667;0.000000;0.320802;0.026346;0.641580
16;1.093790;0.361667;1.074854;0.426667;1.062034;0.426667;0.000000;0.320802;0.036575;0.643011
