# dataset: IMDB-BINARY
# type: GAT
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.746259;0.513750;0.741238;0.480000;0.682075;0.520000;0.452324;0.355789;0.053196;0.508721
1;0.720989;0.555000;0.741803;0.460000;0.699700;0.520000;0.425681;0.355789;0.134509;0.523522
2;0.708718;0.590000;0.764489;0.480000;0.698872;0.510000;0.480769;0.351258;0.144209;0.539608
3;0.710516;0.570000;0.740991;0.430000;0.706940;0.490000;0.366587;0.426940;0.057227;0.528745
4;0.715758;0.555000;0.753818;0.450000;0.677052;0.550000;0.455929;0.529237;0.078079;0.514551
5;0.717238;0.552500;0.762955;0.460000;0.714042;0.510000;0.386619;0.409187;0.093112;0.549720
6;0.707841;0.563750;0.742788;0.450000;0.701556;0.490000;0.361979;0.342013;0.104720;0.536557
7;0.703460;0.571250;0.748174;0.420000;0.750561;0.430000;0.342949;0.398080;0.146375;0.558207
8;0.701536;0.566250;0.788601;0.400000;0.707294;0.520000;0.379407;0.415238;0.126566;0.548640
9;0.703110;0.563750;0.750384;0.460000;0.708896;0.510000;0.430489;0.351258;0.098269;0.535300
10;0.695264;0.576250;0.775803;0.470000;0.709201;0.510000;0.375000;0.351258;0.115376;0.549156
