# dataset: ogbg-molhiv
# type: GAT
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.209811;0.949333;0.150034;0.963287;0.149506;0.967177;0.000000;0.951040;0.018901;0.063839
1;0.149317;0.964834;0.177386;0.963287;0.176994;0.967177;0.000000;0.951040;0.021890;0.063927
2;0.147634;0.964834;0.154268;0.963287;0.153652;0.967177;0.000000;0.951040;0.014201;0.063033
3;0.146875;0.964834;0.161934;0.963287;0.158526;0.967177;0.000000;0.951040;0.022628;0.062933
4;0.146032;0.964834;0.155870;0.963287;0.155889;0.967177;0.000000;0.951040;0.036949;0.068634
5;0.147202;0.964834;0.155688;0.963287;0.152963;0.967177;0.000000;0.951040;0.016942;0.062797
6;0.145211;0.964834;0.148891;0.963287;0.144274;0.967177;0.000000;0.951040;0.017103;0.062722
7;0.145895;0.964834;0.147641;0.963287;0.147906;0.967177;0.000000;0.951040;0.021153;0.064134
8;0.144082;0.964834;0.148532;0.963287;0.144387;0.967177;0.000000;0.951040;0.017664;0.063275
9;0.143199;0.964834;0.156137;0.963287;0.153078;0.967177;0.000000;0.951040;0.017987;0.065138
10;0.144373;0.964834;0.158705;0.963287;0.158496;0.967177;0.000000;0.951040;0.018512;0.063245
11;0.143440;0.964834;0.168705;0.963287;0.167898;0.967177;0.000000;0.951040;0.039520;0.069691
12;0.144152;0.964834;0.146800;0.963287;0.142661;0.967177;0.000000;0.951040;0.013417;0.061862
13;0.143950;0.964834;0.153718;0.963287;0.150443;0.967177;0.000000;0.951040;0.019731;0.062521
14;0.142838;0.964834;0.148795;0.963287;0.145543;0.967177;0.000000;0.951040;0.015114;0.062002
15;0.143188;0.964834;0.148934;0.963287;0.147244;0.967177;0.000000;0.951040;0.020268;0.063305
16;0.143859;0.964834;0.158080;0.963287;0.156502;0.967177;0.000000;0.951040;0.020312;0.062650
17;0.143019;0.964834;0.143011;0.963287;0.140113;0.967177;0.000000;0.951040;0.009424;0.062315
18;0.142879;0.964834;0.144326;0.963287;0.140015;0.967177;0.000000;0.951040;0.013324;0.061544
19;0.142861;0.964834;0.151526;0.963287;0.148918;0.967177;0.000000;0.951040;0.034458;0.065362
20;0.142815;0.964834;0.142357;0.963287;0.138937;0.967177;0.000000;0.951040;0.009271;0.062273
21;0.142551;0.964834;0.143765;0.963287;0.140392;0.967177;0.000000;0.951040;0.014713;0.062391
22;0.142291;0.964834;0.141826;0.963287;0.139391;0.967177;0.000000;0.951040;0.009868;0.061449
23;0.142500;0.964834;0.144674;0.963287;0.140271;0.967177;0.000000;0.951040;0.013233;0.061556
24;0.142885;0.964834;0.142816;0.963287;0.139398;0.967177;0.000000;0.951040;0.014207;0.061883
25;0.142546;0.964834;0.141752;0.963287;0.138566;0.967177;0.000000;0.951040;0.017429;0.061827
26;0.142731;0.964834;0.144285;0.963287;0.142403;0.967177;0.000000;0.951040;0.024844;0.063322
27;0.142276;0.964834;0.141194;0.963287;0.139936;0.967177;0.000000;0.951040;0.017215;0.062439
28;0.142141;0.964834;0.141226;0.963287;0.138841;0.967177;0.000000;0.951040;0.006110;0.061720
29;0.142559;0.964834;0.140543;0.963287;0.137091;0.967177;0.000000;0.951040;0.006582;0.061964
30;0.142395;0.964834;0.145355;0.963287;0.141508;0.967177;0.000000;0.951040;0.010476;0.062336
31;0.142565;0.964834;0.142759;0.963287;0.139345;0.967177;0.000000;0.951040;0.007636;0.061629
32;0.142080;0.964834;0.147232;0.963287;0.143955;0.967177;0.000000;0.951040;0.025487;0.063124
33;0.142301;0.964834;0.143077;0.963287;0.140869;0.967177;0.000000;0.951040;0.012227;0.061980
34;0.142047;0.964834;0.145568;0.963287;0.142408;0.967177;0.000000;0.951040;0.023511;0.063028
35;0.142620;0.964834;0.153382;0.963287;0.150322;0.967177;0.000000;0.951040;0.036020;0.065439
36;0.142099;0.964834;0.145021;0.963287;0.141343;0.967177;0.000000;0.951040;0.012116;0.062078
