# dataset: IMDB-BINARY
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.702997;0.527500;0.698672;0.480000;0.696756;0.520000;0.487756;0.379200;0.000748;0.497974
1;0.706895;0.493750;0.693189;0.500000;0.696343;0.550000;0.488960;0.522479;0.032872;0.498547
2;0.707172;0.515000;0.700034;0.460000;0.708494;0.560000;0.485949;0.505404;0.025053;0.500078
3;0.693810;0.525000;0.703273;0.510000;0.734213;0.550000;0.491168;0.522479;0.050508;0.510105
4;0.695450;0.525000;0.694520;0.500000;0.701644;0.550000;0.500401;0.527200;0.043257;0.499916
5;0.698764;0.505000;0.693115;0.570000;0.690038;0.500000;0.548976;0.491919;0.008430;0.499038
6;0.688547;0.511250;0.686038;0.590000;0.696549;0.470000;0.503412;0.469629;0.095325;0.504572
7;0.685166;0.528750;0.710075;0.480000;0.723855;0.530000;0.504617;0.367190;0.035104;0.502855
8;0.684465;0.557500;0.679112;0.600000;0.692840;0.460000;0.547571;0.341714;0.131069;0.518615
9;0.688835;0.560000;0.679048;0.640000;0.674417;0.500000;0.556202;0.423112;0.092159;0.505002
10;0.692540;0.543750;0.685260;0.640000;0.709931;0.490000;0.491369;0.490255;0.102610;0.507721
11;0.680259;0.575000;0.678603;0.600000;0.699647;0.450000;0.539743;0.322599;0.120016;0.518339
12;0.682890;0.570000;0.687633;0.600000;0.685783;0.560000;0.583501;0.531517;0.048903;0.498072
13;0.672142;0.595000;0.689420;0.610000;0.673184;0.590000;0.588719;0.579699;0.064343;0.495823
14;0.674895;0.588750;0.678834;0.580000;0.696385;0.460000;0.552188;0.327819;0.112951;0.511995
15;0.678053;0.566250;0.692698;0.510000;0.702238;0.500000;0.526897;0.472917;0.024580;0.501365
16;0.673493;0.588750;0.682643;0.540000;0.694432;0.450000;0.554597;0.307827;0.128870;0.505536
17;0.673328;0.606250;0.685630;0.530000;0.694051;0.450000;0.579285;0.307827;0.133013;0.505739
18;0.673877;0.592500;0.694076;0.550000;0.694859;0.490000;0.586712;0.425284;0.045164;0.500053
