# dataset: IMDB-BINARY
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.708288;0.517500;0.689439;0.570000;0.695261;0.460000;0.467593;0.289863;0.047175;0.501469
1;0.713581;0.487500;0.687922;0.580000;0.693505;0.530000;0.532407;0.528448;0.017604;0.500890
2;0.707486;0.532500;0.696734;0.510000;0.729426;0.480000;0.468196;0.423125;0.080472;0.531611
3;0.693423;0.535000;0.687338;0.470000;0.700979;0.440000;0.501208;0.401160;0.083455;0.505375
4;0.685237;0.551250;0.681472;0.570000;0.736489;0.460000;0.493760;0.289863;0.121710;0.533136
5;0.691498;0.547500;0.690914;0.480000;0.693120;0.530000;0.553744;0.530331;0.008408;0.497708
6;0.687128;0.541250;0.696577;0.460000;0.692341;0.530000;0.549114;0.530331;0.002566;0.497385
7;0.680159;0.577500;0.750060;0.430000;0.706050;0.510000;0.505435;0.509555;0.064011;0.514315
8;0.672680;0.597500;0.704079;0.450000;0.687899;0.580000;0.551731;0.572187;0.048446;0.496018
9;0.680671;0.583750;0.702899;0.440000;0.695607;0.540000;0.509662;0.540000;0.026238;0.501361
10;0.683752;0.572500;0.722864;0.450000;0.693452;0.530000;0.531804;0.526892;0.022650;0.500467
11;0.678129;0.571250;0.717764;0.420000;0.683558;0.580000;0.528784;0.516000;0.034738;0.491461
