# dataset: PROTEINS
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.710193;0.583802;0.667574;0.642857;0.673270;0.660714;0.640709;0.568834;0.122479;0.475465
1;0.657924;0.628796;0.653916;0.696429;0.665726;0.678571;0.610628;0.609524;0.140081;0.464273
2;0.646987;0.649044;0.643988;0.705357;0.659491;0.678571;0.619318;0.642411;0.102908;0.454887
3;0.653080;0.651294;0.641557;0.714286;0.658064;0.678571;0.637701;0.651907;0.103979;0.451907
4;0.644794;0.655793;0.637528;0.696429;0.656764;0.678571;0.637701;0.636969;0.098912;0.451096
5;0.634206;0.661417;0.652270;0.696429;0.657678;0.669643;0.631016;0.635089;0.096267;0.451666
6;0.638662;0.659168;0.640558;0.705357;0.649861;0.705357;0.669118;0.678887;0.125237;0.442199
7;0.647593;0.643420;0.640010;0.696429;0.655037;0.687500;0.676471;0.649758;0.108374;0.447439
8;0.630261;0.671541;0.640067;0.678571;0.650707;0.705357;0.660762;0.678887;0.125257;0.438134
9;0.645307;0.642295;0.632383;0.696429;0.658902;0.687500;0.637032;0.644222;0.124331;0.444687
10;0.632511;0.677165;0.623681;0.705357;0.661940;0.660714;0.619318;0.610511;0.067393;0.454495
11;0.640779;0.664792;0.631816;0.696429;0.662157;0.660714;0.633690;0.640873;0.081722;0.455114
12;0.649167;0.654668;0.642481;0.723214;0.659183;0.696429;0.612299;0.678676;0.109800;0.449611
13;0.639246;0.655793;0.628803;0.714286;0.660013;0.678571;0.617647;0.642411;0.091450;0.455079
14;0.646743;0.650169;0.641838;0.687500;0.663931;0.669643;0.658422;0.623892;0.107861;0.461802
15;0.630085;0.667042;0.642187;0.705357;0.668499;0.633929;0.607620;0.624437;0.064519;0.463637
16;0.642521;0.664792;0.621604;0.750000;0.653422;0.687500;0.638369;0.667449;0.083536;0.442500
17;0.637554;0.674916;0.626380;0.741071;0.657944;0.669643;0.620989;0.652111;0.074604;0.447993
18;0.628470;0.676040;0.625723;0.732143;0.655231;0.696429;0.640709;0.666968;0.112325;0.447066
19;0.625374;0.677165;0.627611;0.696429;0.654559;0.705357;0.644385;0.674539;0.118318;0.447816
20;0.628603;0.673791;0.631034;0.732143;0.663835;0.696429;0.603610;0.666968;0.122769;0.455606
21;0.633653;0.659168;0.623516;0.732143;0.663783;0.687500;0.627005;0.659426;0.110566;0.455715
22;0.613473;0.689539;0.624966;0.750000;0.660213;0.660714;0.625334;0.640873;0.086329;0.450164
23;0.636320;0.669291;0.628805;0.732143;0.656840;0.669643;0.636698;0.648446;0.085940;0.450874
