# dataset: IMDB-MULTI
# type: GAT
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.355703;0.949167;0.993103;0.526667;1.021439;0.586667;0.000000;0.559259;0.188109;0.616688
1;0.057701;1.000000;0.052576;1.000000;0.127090;1.000000;0.000000;1.000000;0.108890;0.055254
2;0.026959;1.000000;0.017606;1.000000;0.084800;1.000000;0.000000;1.000000;0.069481;0.044658
3;0.016043;1.000000;0.013610;1.000000;0.097559;0.933333;0.000000;0.932584;0.066594;0.067048
4;0.013606;1.000000;0.011204;1.000000;0.034859;1.000000;0.000000;1.000000;0.032172;0.013352
5;0.009012;1.000000;0.010396;1.000000;0.104902;0.933333;0.000000;0.932584;0.059052;0.081448
6;0.007386;1.000000;0.004747;1.000000;0.031699;1.000000;0.000000;1.000000;0.029975;0.011202
7;0.005369;1.000000;0.004499;1.000000;0.056038;1.000000;0.000000;1.000000;0.045901;0.035330
8;0.005415;1.000000;0.003558;1.000000;0.094432;0.906667;0.000000;0.905406;0.061073;0.075101
9;0.004834;1.000000;0.002411;1.000000;0.020585;1.000000;0.000000;1.000000;0.020595;0.004103
10;0.004169;1.000000;0.001171;1.000000;0.025463;1.000000;0.000000;1.000000;0.024314;0.008607
11;0.002635;1.000000;0.004293;1.000000;0.179266;0.906667;0.000000;0.905406;0.081013;0.137616
12;0.002794;1.000000;0.001420;1.000000;0.060170;1.000000;0.000000;1.000000;0.047385;0.042289
13;0.002270;1.000000;0.013659;1.000000;0.150472;0.906667;0.000000;0.905406;0.076997;0.121971
14;0.005531;0.999167;0.242773;0.946667;0.691268;0.866667;0.000000;0.862311;0.126609;0.258223
15;0.037552;0.990000;0.004823;1.000000;0.072419;0.906667;0.000000;0.905406;0.052491;0.055173
16;0.003682;1.000000;0.001424;1.000000;0.011354;1.000000;0.000000;1.000000;0.011378;0.002172
17;0.003548;0.999167;0.001057;1.000000;0.003437;1.000000;0.000000;1.000000;0.003559;0.000144
18;0.005235;1.000000;0.001534;1.000000;0.013717;1.000000;0.000000;1.000000;0.013613;0.003247
19;0.001485;1.000000;0.001611;1.000000;0.022647;1.000000;0.000000;1.000000;0.021379;0.008812
20;0.001334;1.000000;0.000887;1.000000;0.012641;1.000000;0.000000;1.000000;0.012589;0.002915
21;0.001163;1.000000;0.002141;1.000000;0.040635;1.000000;0.000000;1.000000;0.034840;0.024373
22;0.003787;0.999167;0.000718;1.000000;0.001381;1.000000;0.000000;1.000000;0.001434;0.000014
23;0.000983;1.000000;0.000642;1.000000;0.001474;1.000000;0.000000;1.000000;0.001547;0.000023
24;0.000771;1.000000;0.000427;1.000000;0.001748;1.000000;0.000000;1.000000;0.001836;0.000034
25;0.000655;1.000000;0.000342;1.000000;0.003014;1.000000;0.000000;1.000000;0.003149;0.000158
26;0.000665;1.000000;0.000660;1.000000;0.023461;1.000000;0.000000;1.000000;0.021993;0.009730
27;0.000617;1.000000;0.000383;1.000000;0.009963;1.000000;0.000000;1.000000;0.010048;0.001955
28;0.000591;1.000000;0.000302;1.000000;0.001369;1.000000;0.000000;1.000000;0.001438;0.000021
29;0.000673;1.000000;0.000316;1.000000;0.003479;1.000000;0.000000;1.000000;0.003636;0.000212
30;0.000572;1.000000;0.000266;1.000000;0.010659;1.000000;0.000000;1.000000;0.010709;0.002293
31;0.000511;1.000000;0.000253;1.000000;0.000972;1.000000;0.000000;1.000000;0.001022;0.000008
32;0.000565;1.000000;0.000685;1.000000;0.030391;1.000000;0.000000;1.000000;0.027426;0.015554
33;0.000542;1.000000;0.000258;1.000000;0.009016;1.000000;0.000000;1.000000;0.009149;0.001623
34;0.000542;1.000000;0.000292;1.000000;0.018947;1.000000;0.000000;1.000000;0.018190;0.006738
35;0.000457;1.000000;0.000233;1.000000;0.015083;1.000000;0.000000;1.000000;0.014789;0.004436
36;0.000348;1.000000;0.000239;1.000000;0.018130;1.000000;0.000000;1.000000;0.017481;0.006253
37;0.000344;1.000000;0.000332;1.000000;0.029405;1.000000;0.000000;1.000000;0.026670;0.014721
38;0.000449;1.000000;0.000241;1.000000;0.017603;1.000000;0.000000;1.000000;0.017020;0.005925
39;0.000377;1.000000;0.000258;1.000000;0.022896;1.000000;0.000000;1.000000;0.021506;0.009601
40;0.000519;1.000000;0.000620;1.000000;0.085928;0.906667;0.000000;0.905406;0.057713;0.071854
41;0.000348;1.000000;0.000187;1.000000;0.022562;1.000000;0.000000;1.000000;0.021233;0.009265
42;0.000427;1.000000;0.000311;1.000000;0.042520;1.000000;0.000000;1.000000;0.035963;0.026996
43;0.000411;1.000000;0.019849;1.000000;0.242919;0.906667;0.000000;0.905406;0.085053;0.162946
44;0.000304;1.000000;0.000126;1.000000;0.009844;1.000000;0.000000;1.000000;0.009938;0.001984
45;0.000261;1.000000;0.000304;1.000000;0.040637;1.000000;0.000000;1.000000;0.034709;0.025258
46;0.000304;1.000000;0.002824;1.000000;0.121490;0.906667;0.000000;0.905406;0.069738;0.103984
