# dataset: COLLAB
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.949330;0.531250;0.900224;0.572000;0.910503;0.570000;0.000000;0.483462;0.102691;0.573483
1;0.864544;0.585000;0.916744;0.564000;0.957393;0.534000;0.000000;0.482427;0.076885;0.601949
2;0.823707;0.598500;0.858449;0.582000;0.903488;0.564000;0.000000;0.509356;0.090522;0.569964
3;0.788821;0.627500;0.920747;0.528000;0.958695;0.530000;0.000000;0.391251;0.142588;0.591268
4;0.783611;0.631500;0.874407;0.582000;0.932914;0.564000;0.000000;0.509356;0.124763;0.589759
5;0.781165;0.637250;0.948513;0.586000;1.012171;0.564000;0.000000;0.509356;0.172904;0.612442
6;0.771193;0.641250;0.926608;0.568000;1.004444;0.564000;0.000000;0.509450;0.171083;0.628911
7;0.777134;0.637750;0.965575;0.586000;1.037336;0.560000;0.000000;0.505961;0.208068;0.632193
8;0.767155;0.657000;0.958813;0.570000;1.050499;0.546000;0.000000;0.491905;0.204736;0.653226
9;0.757852;0.649500;0.994730;0.564000;1.091447;0.546000;0.000000;0.491905;0.204228;0.662511
