# dataset: COLLAB
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.941981;0.528000;0.897983;0.610000;0.934647;0.574000;0.000000;0.519746;0.107866;0.582398
1;0.841153;0.595750;0.847176;0.600000;0.904496;0.580000;0.000000;0.513106;0.049987;0.554854
2;0.806020;0.608500;0.841083;0.594000;0.904867;0.584000;0.000000;0.525316;0.049150;0.554274
3;0.784983;0.616250;0.914434;0.572000;1.009126;0.556000;0.000000;0.506678;0.158765;0.612800
4;0.782465;0.634750;1.014781;0.570000;1.124742;0.546000;0.000000;0.497459;0.181648;0.652644
5;0.777084;0.633750;0.950699;0.598000;1.051137;0.564000;0.000000;0.511386;0.144612;0.615538
6;0.764831;0.646250;0.857555;0.606000;0.943940;0.576000;0.000000;0.521473;0.118732;0.574084
7;0.763506;0.653750;0.962163;0.568000;1.068404;0.550000;0.000000;0.501259;0.161978;0.637845
8;0.771216;0.645500;0.902084;0.604000;1.001573;0.570000;0.000000;0.516577;0.149918;0.601174
9;0.749311;0.653250;1.003049;0.576000;1.117239;0.552000;0.000000;0.503063;0.189349;0.648273
