# dataset: IMDB-MULTI
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.140161;0.329167;1.110148;0.293333;1.105427;0.360000;0.000000;0.249441;0.001459;0.669817
1;1.120478;0.335833;1.109720;0.366667;1.093805;0.386667;0.000000;0.308726;0.031515;0.662148
2;1.104790;0.379167;1.113481;0.366667;1.089837;0.413333;0.000000;0.322761;0.057523;0.661248
3;1.110638;0.345833;1.161161;0.380000;1.118399;0.446667;0.000000;0.412141;0.142628;0.679465
4;1.105129;0.350833;1.145715;0.373333;1.121292;0.406667;0.000000;0.336154;0.067513;0.671930
5;1.107847;0.357500;1.137691;0.380000;1.093753;0.453333;0.000000;0.428631;0.127949;0.662599
6;1.101022;0.359167;1.122440;0.366667;1.092999;0.400000;0.000000;0.319903;0.062664;0.660928
7;1.100156;0.347500;1.106233;0.360000;1.061822;0.433333;0.000000;0.425612;0.028151;0.643819
8;1.088215;0.374167;1.108555;0.326667;1.064081;0.393333;0.000000;0.343753;0.043168;0.646998
9;1.096063;0.374167;1.116968;0.406667;1.066605;0.446667;0.000000;0.417118;0.109225;0.647178
10;1.093824;0.367500;1.120155;0.393333;1.064696;0.426667;0.000000;0.338904;0.051570;0.647145
11;1.093151;0.350000;1.108136;0.340000;1.066945;0.366667;0.000000;0.324950;0.035648;0.647708
12;1.087718;0.392500;1.105845;0.326667;1.065153;0.453333;0.000000;0.357006;0.113017;0.647363
13;1.089339;0.364167;1.101894;0.353333;1.061407;0.426667;0.000000;0.409550;0.047935;0.644315
14;1.087547;0.379167;1.116618;0.346667;1.057806;0.420000;0.000000;0.408347;0.041645;0.641688
15;1.082549;0.374167;1.107356;0.346667;1.059044;0.426667;0.000000;0.411788;0.061368;0.642999
16;1.087846;0.375833;1.099123;0.406667;1.062122;0.453333;0.000000;0.428061;0.082704;0.644705
17;1.087415;0.382500;1.109496;0.360000;1.062105;0.466667;0.000000;0.436107;0.118329;0.644922
18;1.079448;0.408333;1.104087;0.373333;1.061024;0.420000;0.000000;0.404336;0.041027;0.643896
19;1.085401;0.369167;1.105855;0.353333;1.061261;0.433333;0.000000;0.403545;0.057877;0.644485
20;1.078428;0.387500;1.105815;0.346667;1.059221;0.440000;0.000000;0.419281;0.064521;0.643378
21;1.082245;0.379167;1.111560;0.340000;1.059807;0.373333;0.000000;0.329523;0.034342;0.642878
22;1.085689;0.395833;1.108272;0.360000;1.056644;0.433333;0.000000;0.421067;0.043039;0.640608
23;1.090300;0.376667;1.105419;0.366667;1.062903;0.433333;0.000000;0.414103;0.064636;0.644217
