# dataset: MUTAG
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.692517;0.540000;0.693667;0.578947;0.694093;0.526316;0.589744;0.502433;0.023706;0.500946
1;0.668329;0.653333;0.691606;0.631579;0.693476;0.421053;0.576923;0.437270;0.084526;0.500329
2;0.604479;0.706667;0.679231;0.578947;0.686663;0.578947;0.564103;0.578947;0.067808;0.493520
3;0.597752;0.713333;0.664762;0.526316;0.678893;0.631579;0.551282;0.621655;0.112027;0.485772
4;0.598823;0.700000;0.650883;0.526316;0.672108;0.736842;0.551282;0.706594;0.206932;0.479048
5;0.588486;0.706667;0.633826;0.526316;0.663583;0.736842;0.551282;0.706594;0.193948;0.470667
6;0.584683;0.673333;0.612985;0.526316;0.652800;0.736842;0.551282;0.706594;0.177822;0.460179
7;0.582523;0.713333;0.615045;0.526316;0.655222;0.736842;0.564103;0.706594;0.176123;0.462759
8;0.592182;0.720000;0.598816;0.526316;0.646577;0.736842;0.589744;0.706594;0.161280;0.454643
9;0.585440;0.706667;0.573886;0.526316;0.632777;0.736842;0.602564;0.706594;0.139461;0.441751
10;0.556463;0.726667;0.513488;0.842105;0.608125;0.736842;0.602564;0.664080;0.072560;0.419194
11;0.550929;0.700000;0.521561;0.631579;0.608527;0.736842;0.602564;0.664080;0.080877;0.420139
12;0.558631;0.713333;0.562368;0.526316;0.621367;0.736842;0.602564;0.706594;0.125687;0.433221
13;0.556818;0.740000;0.553684;0.526316;0.613851;0.736842;0.615385;0.706594;0.153514;0.426865
14;0.536754;0.726667;0.546341;0.631579;0.601047;0.684211;0.628205;0.626316;0.128638;0.415813
15;0.521583;0.760000;0.556027;0.631579;0.596374;0.631579;0.615385;0.589232;0.074292;0.412432
16;0.590978;0.720000;0.535279;0.631579;0.587549;0.631579;0.641026;0.589232;0.074122;0.405070
17;0.561741;0.720000;0.524998;0.631579;0.587258;0.631579;0.641026;0.589232;0.077101;0.404606
