# dataset: ogbg-molhiv
# type: GAT
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.180040;0.992341;0.531430;0.879164;0.507734;0.941405;0.000000;0.953586;0.401077;0.338948
1;0.020388;1.000000;1.390816;0.039144;1.256625;0.040360;0.000000;0.010774;0.695314;1.019704
2;0.006887;1.000000;2.685162;0.035254;2.457023;0.036227;0.000000;0.002533;0.880350;1.611889
3;0.003622;1.000000;3.195612;0.035254;3.012045;0.036227;0.000000;0.002533;0.916823;1.747293
4;0.002269;1.000000;3.138492;0.035254;2.896210;0.036227;0.000000;0.002533;0.907512;1.711132
5;0.001694;1.000000;0.441688;0.759786;0.285933;0.878920;0.000000;0.912327;0.197301;0.209139
6;0.001447;1.000000;0.864198;0.401410;0.734930;0.639922;0.000000;0.748786;0.368471;0.547925
7;0.001870;0.999666;0.000017;1.000000;0.000012;1.000000;0.000000;1.000000;0.000013;0.000000
8;0.001119;1.000000;0.076200;0.999757;0.000070;1.000000;0.000000;1.000000;0.000074;0.000000
9;0.001064;1.000000;0.262779;0.972526;0.297577;0.969609;0.000000;0.958865;0.031647;0.061111
10;0.001079;1.000000;0.268671;0.972526;0.295304;0.969609;0.000000;0.958865;0.031579;0.061248
11;0.001072;1.000000;0.137092;0.985169;0.172998;0.977146;0.000000;0.972014;0.023407;0.044070
12;0.001017;1.000000;0.442015;0.964746;0.441207;0.963773;0.000000;0.945994;0.036167;0.072220
13;0.002145;0.999605;0.138715;0.990275;0.143602;0.982495;0.000000;0.979785;0.017591;0.034866
14;0.000995;1.000000;0.141089;0.964746;0.142873;0.963773;0.000000;0.945994;0.029347;0.064278
