# dataset: MUTAG
# type: GAT
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.684694;0.646667;0.717734;0.526316;0.666613;0.631579;0.595238;0.488964;0.066734;0.473605
1;0.628153;0.680000;0.717752;0.526316;0.660440;0.631579;0.583333;0.488964;0.084830;0.467608
2;0.610372;0.686667;0.715088;0.526316;0.657462;0.631579;0.583333;0.488964;0.094690;0.464833
3;0.577181;0.693333;0.715752;0.526316;0.656587;0.631579;0.595238;0.488964;0.033175;0.464130
4;0.581676;0.740000;0.723290;0.526316;0.659496;0.631579;0.595238;0.488964;0.039744;0.466831
5;0.559652;0.746667;0.737136;0.526316;0.668026;0.631579;0.595238;0.488964;0.073692;0.474068
6;0.588077;0.733333;0.756169;0.526316;0.685626;0.631579;0.595238;0.488964;0.170557;0.487707
7;0.519858;0.786667;0.786876;0.526316;0.716171;0.631579;0.583333;0.488964;0.143289;0.508431
8;0.536055;0.740000;0.826672;0.526316;0.749567;0.631579;0.583333;0.488964;0.172557;0.527839
9;0.486369;0.826667;0.870693;0.526316;0.787560;0.631579;0.583333;0.488964;0.197323;0.547050
