# dataset: IMDB-MULTI
# type: GAT
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.140390;0.362500;1.129207;0.313333;1.094359;0.393333;0.000000;0.294892;0.018487;0.663992
1;1.109923;0.397500;1.126444;0.326667;1.107889;0.406667;0.000000;0.325868;0.098670;0.673775
2;1.105985;0.379167;1.134836;0.366667;1.087998;0.413333;0.000000;0.378119;0.027671;0.659558
3;1.101426;0.396667;1.126647;0.353333;1.096802;0.413333;0.000000;0.345620;0.031147;0.665461
4;1.096882;0.380000;1.138072;0.326667;1.101800;0.393333;0.000000;0.312123;0.052879;0.669976
5;1.092336;0.396667;1.115393;0.306667;1.101547;0.400000;0.000000;0.309963;0.082018;0.669340
6;1.090229;0.400000;1.122782;0.340000;1.086862;0.400000;0.000000;0.312264;0.034658;0.660533
7;1.091245;0.393333;1.105807;0.360000;1.083022;0.413333;0.000000;0.341547;0.028846;0.656690
8;1.092660;0.390000;1.109074;0.346667;1.090716;0.413333;0.000000;0.338633;0.064708;0.662722
9;1.085322;0.394167;1.104089;0.313333;1.088261;0.413333;0.000000;0.334689;0.023335;0.659980
10;1.087207;0.400000;1.113051;0.353333;1.082133;0.420000;0.000000;0.346315;0.039942;0.656581
11;1.087658;0.387500;1.121503;0.320000;1.114441;0.386667;0.000000;0.295087;0.104711;0.678767
12;1.093306;0.389167;1.100516;0.340000;1.091131;0.400000;0.000000;0.308220;0.048918;0.661999
13;1.084723;0.415833;1.091334;0.353333;1.093635;0.413333;0.000000;0.341499;0.054970;0.664624
14;1.087900;0.384167;1.103515;0.346667;1.083171;0.413333;0.000000;0.343133;0.032158;0.656274
15;1.082052;0.398333;1.116204;0.366667;1.079068;0.433333;0.000000;0.363236;0.033877;0.653693
16;1.077520;0.398333;1.144491;0.313333;1.105584;0.406667;0.000000;0.319727;0.049913;0.671351
17;1.089503;0.378333;1.127117;0.313333;1.112001;0.373333;0.000000;0.244937;0.090606;0.677283
18;1.085895;0.397500;1.133721;0.306667;1.088303;0.406667;0.000000;0.339257;0.025061;0.658350
19;1.079763;0.406667;1.112479;0.300000;1.088884;0.406667;0.000000;0.357653;0.020853;0.658611
20;1.091681;0.366667;1.127665;0.333333;1.092762;0.400000;0.000000;0.320959;0.004274;0.662516
