# dataset: IMDB-BINARY
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.739204;0.517500;0.686888;0.570000;0.685038;0.510000;0.599240;0.344503;0.009769;0.497629
1;0.738765;0.520000;0.676324;0.570000;0.681097;0.510000;0.546419;0.344503;0.031864;0.500483
2;0.702476;0.523750;0.688040;0.570000;0.691848;0.510000;0.452781;0.344503;0.001065;0.500977
3;0.707038;0.496250;0.694084;0.570000;0.691468;0.510000;0.421569;0.344503;0.003100;0.501592
4;0.703285;0.487500;0.692473;0.570000;0.659798;0.510000;0.643657;0.344503;0.049115;0.484865
5;0.703091;0.525000;0.715562;0.430000;0.732599;0.490000;0.346339;0.322282;0.045935;0.522156
6;0.699658;0.525000;0.698679;0.530000;0.654356;0.530000;0.637655;0.459481;0.038646;0.479320
7;0.693024;0.535000;0.670350;0.570000;0.700375;0.510000;0.364946;0.344503;0.037496;0.515404
8;0.701000;0.511250;0.680261;0.570000;0.663030;0.510000;0.605842;0.344503;0.095299;0.500834
9;0.704403;0.511250;0.681330;0.620000;0.665160;0.580000;0.629252;0.546823;0.048410;0.486314
10;0.687074;0.541250;0.678482;0.570000;0.669982;0.510000;0.593037;0.344503;0.110255;0.508644
11;0.687298;0.547500;0.675963;0.570000;0.688213;0.510000;0.459984;0.344503;0.052533;0.510791
12;0.688079;0.556250;0.696562;0.540000;0.690170;0.530000;0.390756;0.439661;0.005797;0.501474
13;0.690476;0.542500;0.703802;0.420000;0.723575;0.420000;0.368747;0.415313;0.107930;0.521422
14;0.689422;0.550000;0.678179;0.570000;0.681492;0.510000;0.525610;0.344503;0.047014;0.503858
