# dataset: COLLAB
# type: GAT
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.167546;0.979250;0.118544;0.940000;0.246233;0.910000;0.000000;0.911114;0.081348;0.127811
1;0.013413;1.000000;0.141987;0.940000;0.304304;0.910000;0.000000;0.911114;0.089282;0.152994
2;0.005448;1.000000;0.063976;0.972000;0.239711;0.938000;0.000000;0.937968;0.076387;0.112199
3;0.003103;1.000000;0.107610;0.964000;0.304210;0.880000;0.000000;0.878682;0.087818;0.148491
4;0.002611;0.999750;0.133258;0.972000;0.322837;0.938000;0.000000;0.937968;0.104926;0.153039
5;0.001544;1.000000;0.213784;0.940000;0.428929;0.910000;0.000000;0.911114;0.104338;0.179997
6;0.001140;1.000000;0.076496;0.964000;0.284986;0.932000;0.000000;0.932790;0.079240;0.122650
7;0.001214;1.000000;0.126840;0.964000;0.365485;0.910000;0.000000;0.911114;0.086890;0.147416
8;0.000994;1.000000;0.264675;0.940000;0.486542;0.910000;0.000000;0.911114;0.098435;0.179721
9;0.001630;1.000000;0.018143;1.000000;0.278307;0.938000;0.000000;0.937968;0.060071;0.116769
10;0.010679;0.995500;0.136502;0.936000;0.438047;0.902000;0.000000;0.901228;0.108516;0.179326
11;0.001436;1.000000;0.108118;0.936000;0.418890;0.902000;0.000000;0.901228;0.067454;0.164483
12;0.001412;1.000000;0.169203;0.902000;0.428547;0.854000;0.000000;0.856942;0.134798;0.213487
13;0.000557;1.000000;0.196405;0.902000;0.510793;0.854000;0.000000;0.856942;0.136205;0.224957
14;0.019038;0.990750;0.057550;0.972000;0.104348;0.968000;0.000000;0.968233;0.044758;0.066613
15;0.002825;0.999250;0.054096;0.972000;0.215833;0.932000;0.000000;0.932790;0.047951;0.103880
16;0.000742;1.000000;0.172527;0.940000;0.415619;0.910000;0.000000;0.911114;0.091481;0.165519
