# dataset: MUTAG
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.643575;0.653333;0.678800;0.578947;0.635920;0.736842;0.771429;0.625199;0.171495;0.443119
1;0.616415;0.693333;0.676057;0.578947;0.621033;0.736842;0.785714;0.625199;0.156195;0.428622
2;0.604002;0.673333;0.673655;0.578947;0.613064;0.736842;0.785714;0.625199;0.151754;0.420946
3;0.599832;0.673333;0.671094;0.578947;0.596573;0.736842;0.785714;0.625199;0.199921;0.405345
4;0.601379;0.673333;0.667993;0.578947;0.589155;0.736842;0.785714;0.625199;0.235607;0.398441
5;0.630027;0.680000;0.664603;0.578947;0.577665;0.736842;0.800000;0.625199;0.267287;0.387972
6;0.587711;0.700000;0.660369;0.578947;0.566437;0.736842;0.800000;0.625199;0.193437;0.378022
7;0.558941;0.700000;0.664554;0.578947;0.540163;0.736842;0.814286;0.625199;0.050112;0.357152
8;0.575225;0.700000;0.656479;0.578947;0.526281;0.736842;0.800000;0.625199;0.055341;0.346060
9;0.558369;0.726667;0.665324;0.578947;0.510185;0.736842;0.814286;0.625199;0.091234;0.336930
10;0.538946;0.740000;0.662865;0.578947;0.500748;0.736842;0.814286;0.625199;0.026140;0.331246
11;0.613719;0.686667;0.666897;0.578947;0.497672;0.736842;0.828571;0.625199;0.145157;0.331449
12;0.563009;0.753333;0.650032;0.684211;0.493740;0.684211;0.828571;0.598684;0.079991;0.326915
13;0.578012;0.660000;0.632579;0.684211;0.488974;0.684211;0.828571;0.598684;0.127419;0.320666
14;0.558228;0.746667;0.643000;0.684211;0.486154;0.684211;0.828571;0.598684;0.140690;0.322258
15;0.528997;0.746667;0.643760;0.684211;0.480997;0.684211;0.828571;0.598684;0.157383;0.319832
16;0.581290;0.693333;0.633154;0.736842;0.472242;0.684211;0.828571;0.598684;0.130153;0.311527
17;0.561656;0.733333;0.621964;0.736842;0.461975;0.684211;0.828571;0.598684;0.124463;0.300367
18;0.513668;0.766667;0.635923;0.736842;0.461070;0.684211;0.828571;0.598684;0.164461;0.303838
19;0.566587;0.713333;0.640410;0.736842;0.457376;0.684211;0.828571;0.598684;0.179097;0.301862
20;0.551162;0.726667;0.619447;0.684211;0.443253;0.736842;0.828571;0.693185;0.090648;0.285700
21;0.532674;0.713333;0.623599;0.736842;0.439137;0.684211;0.828571;0.598684;0.149241;0.283736
22;0.531061;0.740000;0.623260;0.736842;0.436859;0.684211;0.828571;0.598684;0.147167;0.281949
23;0.554397;0.760000;0.619728;0.736842;0.435037;0.684211;0.828571;0.598684;0.148392;0.279424
24;0.533689;0.746667;0.641928;0.736842;0.448554;0.684211;0.828571;0.598684;0.168502;0.295127
25;0.578137;0.726667;0.621969;0.736842;0.437160;0.684211;0.828571;0.598684;0.149906;0.281696
26;0.528161;0.760000;0.610317;0.684211;0.431984;0.789474;0.828571;0.770175;0.043035;0.272791
27;0.558089;0.706667;0.632411;0.736842;0.440848;0.684211;0.828571;0.598684;0.170014;0.286364
28;0.571008;0.733333;0.655143;0.736842;0.454081;0.684211;0.828571;0.598684;0.167075;0.300980
29;0.544043;0.740000;0.624362;0.684211;0.432605;0.736842;0.828571;0.693185;0.097961;0.276295
30;0.519304;0.760000;0.657960;0.736842;0.449944;0.684211;0.828571;0.598684;0.163530;0.297066
31;0.520994;0.733333;0.636743;0.684211;0.432708;0.736842;0.828571;0.693185;0.112360;0.278615
32;0.543811;0.720000;0.646722;0.736842;0.437128;0.684211;0.828571;0.598684;0.159481;0.284304
33;0.557990;0.733333;0.656470;0.736842;0.442642;0.684211;0.814286;0.598684;0.158155;0.290278
