# dataset: MUTAG
# type: GAT
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.735646;0.513333;0.729342;0.526316;0.634015;0.842105;0.666667;0.769925;0.296032;0.441030
1;0.670945;0.660000;0.727360;0.526316;0.605383;0.842105;0.854167;0.769925;0.275294;0.412803
2;0.649198;0.653333;0.726087;0.526316;0.578172;0.842105;0.854167;0.769925;0.255575;0.386392
3;0.586733;0.726667;0.726166;0.526316;0.552251;0.842105;0.875000;0.769925;0.235611;0.361748
4;0.581999;0.693333;0.727925;0.526316;0.527495;0.842105;0.791667;0.769925;0.216547;0.338949
5;0.574043;0.753333;0.733096;0.526316;0.498047;0.842105;0.770833;0.769925;0.189896;0.312923
6;0.542979;0.773333;0.749071;0.526316;0.464103;0.842105;0.791667;0.769925;0.217416;0.284406
7;0.545885;0.760000;0.780152;0.526316;0.427532;0.842105;0.791667;0.769925;0.179914;0.256663
8;0.566305;0.753333;0.824347;0.526316;0.400970;0.842105;0.791667;0.769925;0.144947;0.238831
9;0.567794;0.726667;0.850303;0.526316;0.385362;0.842105;0.812500;0.769925;0.123216;0.229162
