# dataset: IMDB-BINARY
# type: GAT
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.742194;0.525000;0.722467;0.550000;0.694658;0.570000;0.423501;0.413885;0.004127;0.495108
1;0.713822;0.570000;0.738765;0.550000;0.733848;0.570000;0.387393;0.413885;0.154679;0.528971
2;0.702286;0.581250;0.732922;0.560000;0.761200;0.550000;0.453284;0.435234;0.095193;0.520695
3;0.713318;0.557500;0.716523;0.530000;0.727073;0.540000;0.458996;0.454115;0.069633;0.518226
4;0.708181;0.563750;0.735165;0.550000;0.744089;0.560000;0.455732;0.425839;0.089274;0.515382
5;0.700549;0.578750;0.718872;0.530000;0.730558;0.560000;0.448184;0.440833;0.043393;0.512260
6;0.704634;0.568750;0.723127;0.560000;0.722063;0.560000;0.349449;0.409231;0.101700;0.526959
7;0.699318;0.567500;0.740271;0.550000;0.740926;0.560000;0.386169;0.409231;0.126890;0.528627
8;0.688234;0.597500;0.766452;0.550000;0.781630;0.510000;0.365157;0.435036;0.254361;0.584089
9;0.695055;0.566250;0.777424;0.550000;0.782339;0.570000;0.365157;0.413885;0.271040;0.579000
10;0.694224;0.582500;0.838366;0.540000;0.843013;0.570000;0.361689;0.430982;0.304061;0.630372
