# dataset: MUTAG
# type: GAT
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.745345;0.553333;0.712870;0.578947;0.652196;0.736842;0.342857;0.625199;0.188408;0.459168
1;0.647205;0.660000;0.705337;0.578947;0.627892;0.736842;0.457143;0.625199;0.152648;0.435287
2;0.630780;0.646667;0.699387;0.578947;0.612684;0.736842;0.485714;0.625199;0.124830;0.420672
3;0.584523;0.680000;0.691356;0.578947;0.602616;0.736842;0.485714;0.625199;0.101672;0.411271
4;0.615398;0.680000;0.685687;0.578947;0.592607;0.736842;0.514286;0.625199;0.077601;0.402147
5;0.545465;0.786667;0.684692;0.578947;0.583309;0.736842;0.528571;0.625199;0.050156;0.393852
6;0.517379;0.813333;0.692883;0.578947;0.575174;0.736842;0.557143;0.625199;0.014363;0.386468
7;0.581725;0.713333;0.711487;0.578947;0.572439;0.736842;0.557143;0.625199;0.071555;0.383026
8;0.565663;0.713333;0.742813;0.578947;0.575305;0.736842;0.557143;0.625199;0.058338;0.382476
9;0.545140;0.773333;0.773508;0.578947;0.584599;0.736842;0.585714;0.625199;0.087384;0.384978
10;0.594100;0.680000;0.799116;0.578947;0.592333;0.736842;0.585714;0.625199;0.101670;0.384562
11;0.537869;0.720000;0.822529;0.578947;0.608965;0.789474;0.585714;0.732456;0.174565;0.386478
12;0.557922;0.726667;0.818208;0.578947;0.608343;0.789474;0.600000;0.732456;0.111751;0.385652
