# dataset: IMDB-BINARY
# type: GAT
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.122793;0.986250;0.680741;0.550000;0.700008;0.540000;0.670673;0.524667;0.010010;0.491294
1;0.028193;1.000000;0.716328;0.810000;0.495995;0.700000;0.813702;0.700000;0.330644;0.388139
2;0.014645;1.000000;0.580778;0.980000;0.021855;1.000000;1.000000;1.000000;0.024018;0.001996
3;0.008425;1.000000;0.656554;0.980000;0.006430;1.000000;1.000000;1.000000;0.006814;0.000119
4;0.006258;1.000000;0.672253;0.980000;0.003851;1.000000;1.000000;1.000000;0.003952;0.000033
5;0.005240;1.000000;0.723264;0.980000;0.003405;1.000000;1.000000;1.000000;0.003577;0.000033
6;0.003944;1.000000;0.728259;0.980000;0.002427;1.000000;1.000000;1.000000;0.002459;0.000013
7;0.003674;1.000000;0.761246;0.980000;0.001910;1.000000;1.000000;1.000000;0.001944;0.000008
8;0.002737;1.000000;0.817248;0.980000;0.001521;1.000000;1.000000;1.000000;0.001601;0.000006
9;0.002131;1.000000;0.837737;0.980000;0.001521;1.000000;1.000000;1.000000;0.001636;0.000008
