# dataset: IMDB-MULTI
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.134561;0.329167;1.094051;0.393333;1.095562;0.360000;0.000000;0.258704;0.022653;0.666981
1;1.115978;0.338333;1.104284;0.340000;1.095304;0.400000;0.000000;0.303871;0.082208;0.667601
2;1.113864;0.349167;1.114615;0.386667;1.110538;0.340000;0.000000;0.262928;0.079477;0.678439
3;1.105080;0.345833;1.060590;0.440000;1.100316;0.360000;0.000000;0.304852;0.076901;0.669893
4;1.102048;0.351667;1.087832;0.440000;1.101556;0.386667;0.000000;0.367262;0.014603;0.667485
5;1.103484;0.374167;1.104750;0.340000;1.090935;0.386667;0.000000;0.283041;0.022914;0.660706
6;1.104741;0.322500;1.075020;0.440000;1.093933;0.373333;0.000000;0.286389;0.006703;0.664426
7;1.101191;0.350833;1.116886;0.246667;1.109145;0.306667;0.000000;0.245614;0.070454;0.672854
8;1.103304;0.339167;1.070540;0.453333;1.087866;0.346667;0.000000;0.300885;0.027235;0.661776
9;1.102723;0.355000;1.065294;0.380000;1.090083;0.340000;0.000000;0.259716;0.047353;0.663552
10;1.100259;0.365000;1.077768;0.440000;1.087123;0.386667;0.000000;0.367262;0.023039;0.660686
