# dataset: ogbg-molhiv
# type: GAT
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.171555;0.958451;0.312261;0.963287;0.312527;0.967177;0.000000;0.951040;0.207108;0.150454
1;0.154216;0.964773;0.267573;0.963287;0.266978;0.967177;0.000000;0.951040;0.166338;0.119036
2;0.153229;0.964652;0.240874;0.963287;0.239822;0.967177;0.000000;0.951040;0.141037;0.102392
3;0.151897;0.964712;0.254338;0.963287;0.253112;0.967177;0.000000;0.951040;0.154552;0.110517
4;0.151906;0.964773;0.224775;0.962071;0.223507;0.966691;0.000000;0.950797;0.123607;0.094518
5;0.151136;0.964712;0.202187;0.963287;0.201304;0.967177;0.000000;0.951040;0.099128;0.082455
6;0.150921;0.964773;0.192339;0.963287;0.191638;0.967177;0.000000;0.951040;0.088168;0.077979
7;0.150751;0.964834;0.175412;0.963287;0.173796;0.967177;0.000000;0.951040;0.067613;0.071492
8;0.151397;0.964773;0.157990;0.963287;0.156376;0.967177;0.000000;0.951040;0.040328;0.065627
9;0.150268;0.964804;0.164403;0.963287;0.162250;0.967177;0.000000;0.951040;0.050367;0.067380
10;0.149619;0.964773;0.163273;0.963287;0.161864;0.967177;0.000000;0.951040;0.050787;0.067181
11;0.148986;0.964773;0.155007;0.963287;0.153442;0.967177;0.000000;0.951040;0.035983;0.064780
12;0.149464;0.964864;0.157498;0.963287;0.156224;0.967177;0.000000;0.951040;0.041598;0.065560
13;0.149104;0.964743;0.146457;0.963287;0.144785;0.967177;0.000000;0.951040;0.013608;0.062970
14;0.148669;0.964773;0.157096;0.963287;0.156015;0.967177;0.000000;0.951040;0.039251;0.065346
15;0.149184;0.964804;0.156870;0.963287;0.155559;0.967177;0.000000;0.951040;0.038516;0.065367
16;0.149205;0.964834;0.148490;0.963287;0.146869;0.967177;0.000000;0.951040;0.019127;0.063302
17;0.148828;0.964773;0.147102;0.963287;0.145598;0.967177;0.000000;0.951040;0.017219;0.063087
18;0.148901;0.964804;0.145505;0.963287;0.143636;0.967177;0.000000;0.951040;0.007779;0.062817
19;0.149246;0.964743;0.145994;0.963287;0.144390;0.967177;0.000000;0.951040;0.003708;0.062944
20;0.149107;0.964804;0.147728;0.963287;0.146262;0.967177;0.000000;0.951040;0.017688;0.063217
21;0.149500;0.964804;0.145760;0.963287;0.144379;0.967177;0.000000;0.951040;0.007005;0.062928
22;0.148959;0.964773;0.146939;0.963287;0.145180;0.967177;0.000000;0.951040;0.007433;0.063071
23;0.149568;0.964743;0.147083;0.963287;0.145604;0.967177;0.000000;0.951040;0.013544;0.063097
24;0.149927;0.964834;0.146708;0.963287;0.145384;0.967177;0.000000;0.951040;0.010692;0.063060
25;0.148917;0.964743;0.147964;0.963287;0.146736;0.967177;0.000000;0.951040;0.018522;0.063303
