# dataset: COLLAB
# type: GAT
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.244205;0.930500;0.101211;0.944000;0.063503;0.982000;0.000000;0.981902;0.048308;0.026678
1;0.027353;0.996750;0.053327;0.974000;0.038353;0.988000;0.000000;0.987958;0.029595;0.013614
2;0.008665;0.999750;0.137128;0.958000;0.099819;0.968000;0.000000;0.967667;0.045945;0.055353
3;0.003571;1.000000;0.056035;0.958000;0.025742;0.988000;0.000000;0.987958;0.015934;0.015245
4;0.002685;1.000000;0.070706;0.958000;0.035835;0.982000;0.000000;0.981902;0.019133;0.021466
5;0.001837;1.000000;0.110952;0.958000;0.068197;0.982000;0.000000;0.981902;0.023721;0.037453
6;0.001532;1.000000;0.038209;0.984000;0.011238;1.000000;0.000000;1.000000;0.009022;0.005392
7;0.001407;1.000000;0.015177;1.000000;0.006246;1.000000;0.000000;1.000000;0.005273;0.002358
8;0.008513;0.999000;0.004145;1.000000;0.001547;1.000000;0.000000;1.000000;0.001532;0.000056
9;0.001247;1.000000;0.007983;1.000000;0.001617;1.000000;0.000000;1.000000;0.001614;0.000048
10;0.000670;1.000000;0.023589;0.984000;0.009175;1.000000;0.000000;1.000000;0.007279;0.004724
11;0.000616;1.000000;0.016993;1.000000;0.002541;1.000000;0.000000;1.000000;0.002518;0.000221
12;0.000480;1.000000;0.012796;1.000000;0.001933;1.000000;0.000000;1.000000;0.001907;0.000135
13;0.000432;1.000000;0.017072;1.000000;0.002103;1.000000;0.000000;1.000000;0.002090;0.000147
14;0.000458;1.000000;0.077746;0.970000;0.023705;0.970000;0.000000;0.970493;0.017147;0.017455
15;0.000297;1.000000;0.041458;0.984000;0.009198;1.000000;0.000000;1.000000;0.007536;0.004320
