# dataset: IMDB-MULTI
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.621072;0.322500;1.482357;0.346667;1.387853;0.293333;0.000000;0.269209;0.165924;0.738130
1;1.345945;0.352500;1.096710;0.353333;1.113896;0.380000;0.000000;0.329241;0.052573;0.673117
2;1.246206;0.369167;1.527702;0.393333;1.319347;0.293333;0.000000;0.222746;0.158957;0.713753
3;1.224896;0.372500;1.365140;0.440000;1.261437;0.393333;0.000000;0.390330;0.039740;0.675635
4;1.304246;0.380000;1.096611;0.380000;1.163610;0.406667;0.000000;0.272809;0.067500;0.669292
5;1.272105;0.350000;1.409740;0.373333;1.268620;0.373333;0.000000;0.369068;0.060123;0.701714
6;1.212513;0.380833;1.130864;0.393333;1.153686;0.280000;0.000000;0.213171;0.156977;0.701113
7;1.154720;0.384167;1.161667;0.386667;1.161640;0.313333;0.000000;0.191929;0.133582;0.698468
8;1.151059;0.377500;1.266978;0.280000;1.199101;0.286667;0.000000;0.138884;0.132779;0.700506
9;1.164751;0.405833;1.083351;0.426667;1.121302;0.266667;0.000000;0.204366;0.153225;0.683765
10;1.187780;0.375000;1.129203;0.386667;1.127024;0.320000;0.000000;0.213785;0.087167;0.683120
11;1.165232;0.388333;1.186926;0.426667;1.169834;0.280000;0.000000;0.230275;0.146520;0.685977
12;1.136709;0.397500;1.089590;0.340000;1.111925;0.380000;0.000000;0.239728;0.104665;0.675056
13;1.146738;0.365000;1.100281;0.446667;1.109562;0.440000;0.000000;0.389019;0.103857;0.671952
14;1.149562;0.369167;1.330825;0.453333;1.238459;0.353333;0.000000;0.351319;0.044689;0.687080
15;1.129655;0.395833;1.101625;0.386667;1.111920;0.413333;0.000000;0.292924;0.092161;0.673454
16;1.103856;0.408333;1.127169;0.380000;1.121990;0.286667;0.000000;0.217174;0.103759;0.681784
