# dataset: IMDB-BINARY
# type: GCN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.244538;0.940000;0.515909;0.960000;0.423483;1.000000;1.000000;1.000000;0.311504;0.199509
1;0.060482;1.000000;0.413495;0.960000;0.167264;1.000000;1.000000;1.000000;0.069663;0.019839
2;0.031346;1.000000;0.379786;0.960000;0.030377;1.000000;1.000000;1.000000;0.017898;0.000966
3;0.019173;1.000000;0.336231;0.960000;0.051463;1.000000;1.000000;1.000000;0.016495;0.002715
4;0.012391;1.000000;0.569987;0.960000;0.039433;1.000000;1.000000;1.000000;0.012269;0.001691
5;0.009441;1.000000;0.522301;0.960000;0.033882;1.000000;1.000000;1.000000;0.009788;0.001311
6;0.008892;1.000000;0.441848;0.960000;0.057229;1.000000;1.000000;1.000000;0.011727;0.003732
7;0.007291;1.000000;0.437997;0.960000;0.028821;1.000000;1.000000;1.000000;0.007254;0.001020
8;0.004719;1.000000;0.465041;0.960000;0.098897;1.000000;1.000000;1.000000;0.015063;0.009684
9;0.004624;1.000000;0.439247;0.960000;0.008770;1.000000;1.000000;1.000000;0.003390;0.000087
10;0.003986;1.000000;0.520561;0.960000;0.019008;1.000000;1.000000;1.000000;0.004696;0.000470
