# dataset: IMDB-MULTI
# type: GCN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.159770;0.380000;1.099408;0.453333;1.061017;0.453333;0.000000;0.442044;0.058974;0.640482
1;1.109868;0.402500;1.098388;0.420000;1.040474;0.480000;0.000000;0.467094;0.036481;0.625577
2;1.120871;0.384167;1.098558;0.466667;1.064547;0.433333;0.000000;0.410805;0.016775;0.641889
3;1.116445;0.399167;1.078255;0.513333;1.047290;0.426667;0.000000;0.414790;0.018309;0.632967
4;1.116836;0.390000;1.134726;0.400000;1.053737;0.486667;0.000000;0.478270;0.058348;0.633573
5;1.104530;0.404167;1.082150;0.473333;1.033136;0.513333;0.000000;0.509167;0.078252;0.621083
6;1.104697;0.412500;1.109306;0.406667;1.052958;0.466667;0.000000;0.446454;0.038847;0.634209
7;1.104109;0.403333;1.084927;0.466667;1.045220;0.480000;0.000000;0.477116;0.055523;0.629071
8;1.098044;0.424167;1.106266;0.446667;1.061449;0.400000;0.000000;0.353453;0.048846;0.639568
9;1.102668;0.405833;1.125498;0.413333;1.067948;0.433333;0.000000;0.396144;0.033842;0.641352
10;1.100143;0.410833;1.061401;0.493333;1.048279;0.460000;0.000000;0.448582;0.071383;0.633881
11;1.097489;0.402500;1.083288;0.440000;1.049270;0.466667;0.000000;0.457100;0.060122;0.632454
12;1.095003;0.400833;1.081538;0.466667;1.048285;0.480000;0.000000;0.473654;0.078254;0.632792
13;1.098271;0.410000;1.091301;0.426667;1.062848;0.460000;0.000000;0.382918;0.135953;0.642118
14;1.099653;0.394167;1.075929;0.480000;1.057730;0.453333;0.000000;0.413759;0.071918;0.640270
15;1.100057;0.390833;1.075025;0.473333;1.062219;0.446667;0.000000;0.386759;0.108597;0.641961
16;1.096753;0.389167;1.107805;0.386667;1.063194;0.433333;0.000000;0.391188;0.039683;0.640335
17;1.094877;0.407500;1.076810;0.446667;1.052359;0.473333;0.000000;0.429521;0.083784;0.635975
