# dataset: ogbg-molhiv
# type: GCN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.198595;0.957296;0.146469;0.964017;0.142583;0.965232;0.000000;0.948156;0.030222;0.066264
1;0.145851;0.964986;0.136894;0.964017;0.132593;0.965232;0.000000;0.948156;0.008477;0.063688
2;0.144171;0.964986;0.140664;0.964017;0.137657;0.965232;0.000000;0.948156;0.011654;0.065132
3;0.144403;0.964986;0.138305;0.964017;0.132509;0.965232;0.000000;0.948156;0.011759;0.064368
4;0.143035;0.964986;0.142441;0.964017;0.139192;0.965232;0.000000;0.948156;0.026622;0.065258
5;0.142894;0.964986;0.141947;0.964017;0.137486;0.965232;0.000000;0.948156;0.013554;0.064848
6;0.141634;0.964986;0.143388;0.964017;0.138244;0.965232;0.000000;0.948156;0.024123;0.065499
7;0.141948;0.964986;0.137321;0.964017;0.131256;0.965232;0.000000;0.948156;0.013775;0.063835
8;0.141596;0.964986;0.134214;0.964017;0.129488;0.965232;0.000000;0.948156;0.016069;0.061605
9;0.139996;0.964986;0.140391;0.964017;0.135029;0.965232;0.000000;0.948156;0.012888;0.064749
10;0.140354;0.964986;0.132995;0.964017;0.129376;0.965232;0.000000;0.948156;0.011089;0.062400
11;0.139328;0.964986;0.141365;0.964017;0.135360;0.965232;0.000000;0.948156;0.018218;0.064410
12;0.138160;0.964986;0.137250;0.964017;0.134035;0.965232;0.000000;0.948156;0.022792;0.063345
13;0.138866;0.964986;0.136890;0.964017;0.132761;0.965232;0.000000;0.948156;0.012373;0.063747
14;0.137521;0.964986;0.140828;0.964017;0.134488;0.965232;0.000000;0.948156;0.015942;0.064670
15;0.137910;0.964986;0.131686;0.964017;0.129060;0.965232;0.000000;0.948156;0.010658;0.062915
16;0.136832;0.964986;0.132658;0.964017;0.130712;0.965232;0.000000;0.948156;0.021416;0.062003
17;0.136306;0.965016;0.130768;0.964017;0.128850;0.965232;0.000000;0.948156;0.015991;0.061709
18;0.136475;0.965016;0.132069;0.964746;0.130422;0.966448;0.000000;0.951520;0.018723;0.062066
19;0.135806;0.965047;0.142908;0.964017;0.141266;0.965232;0.000000;0.948156;0.034205;0.065816
20;0.135123;0.964986;0.128639;0.964503;0.127425;0.965475;0.000000;0.949221;0.012597;0.061324
21;0.134526;0.965107;0.131555;0.967177;0.128885;0.967420;0.000000;0.955202;0.021820;0.061224
22;0.134797;0.965138;0.134922;0.964017;0.129849;0.965232;0.000000;0.948156;0.015887;0.063186
23;0.134015;0.965411;0.127031;0.964017;0.123794;0.964989;0.000000;0.948034;0.011823;0.060345
24;0.134616;0.965107;0.129765;0.964260;0.124935;0.965232;0.000000;0.948156;0.010772;0.060231
25;0.134317;0.965594;0.129804;0.964017;0.125285;0.965232;0.000000;0.948156;0.010931;0.061348
26;0.132864;0.965594;0.135321;0.964017;0.131272;0.965232;0.000000;0.948156;0.016846;0.063159
27;0.133283;0.965533;0.131229;0.965232;0.128275;0.966448;0.000000;0.951092;0.020327;0.060478
28;0.133783;0.966050;0.126496;0.963773;0.121066;0.965475;0.000000;0.948756;0.008451;0.059523
29;0.132363;0.965746;0.124131;0.965962;0.120224;0.966934;0.000000;0.953033;0.007538;0.058427
30;0.132584;0.965563;0.139586;0.964017;0.134636;0.965232;0.000000;0.948156;0.018554;0.064222
31;0.133062;0.965594;0.139098;0.964017;0.132766;0.965232;0.000000;0.948156;0.016770;0.064272
32;0.132717;0.965229;0.126649;0.965718;0.123014;0.966934;0.000000;0.953423;0.013316;0.058364
33;0.132580;0.965807;0.129544;0.965475;0.124917;0.966448;0.000000;0.951520;0.009118;0.061034
34;0.132308;0.965655;0.124269;0.967177;0.120119;0.967664;0.000000;0.955361;0.010675;0.058200
35;0.131829;0.965867;0.134743;0.964017;0.129402;0.965232;0.000000;0.948156;0.014455;0.063316
36;0.132630;0.965776;0.123675;0.966448;0.121623;0.966448;0.000000;0.953123;0.011324;0.058122
37;0.132084;0.965837;0.125738;0.964503;0.122629;0.965962;0.000000;0.950383;0.009617;0.060096
38;0.131190;0.966080;0.138904;0.964017;0.133375;0.965232;0.000000;0.948156;0.019035;0.064084
39;0.131676;0.965746;0.142686;0.964017;0.136701;0.965232;0.000000;0.948156;0.020288;0.065377
40;0.130192;0.966080;0.154271;0.964017;0.145297;0.965232;0.000000;0.948156;0.026875;0.065466
41;0.131351;0.966171;0.124534;0.965232;0.120062;0.966934;0.000000;0.952633;0.009685;0.057877
42;0.130931;0.966080;0.128373;0.964260;0.123180;0.964989;0.000000;0.948034;0.015306;0.060033
43;0.131035;0.965989;0.129973;0.963530;0.126781;0.965475;0.000000;0.948756;0.013302;0.060714
