# dataset: IMDB-MULTI
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.723737;0.329167;1.281220;0.406667;1.267084;0.393333;0.000000;0.333575;0.087622;0.672292
1;1.384008;0.382500;1.175289;0.360000;2.194183;0.480000;0.000000;0.417722;0.083515;0.648569
2;1.341430;0.371667;1.511458;0.353333;2.045277;0.460000;0.000000;0.372840;0.075976;0.653007
3;1.318237;0.370833;1.791796;0.426667;2.272630;0.440000;0.000000;0.387819;0.081504;0.667639
4;1.181705;0.391667;1.170133;0.353333;2.301198;0.480000;0.000000;0.484995;0.119131;0.663590
5;1.266459;0.354167;1.105009;0.433333;1.597452;0.333333;0.000000;0.193236;0.083237;0.687830
6;1.195197;0.365833;1.150046;0.426667;1.226315;0.426667;0.000000;0.376121;0.087834;0.677893
7;1.160862;0.375833;1.287135;0.373333;1.152061;0.473333;0.000000;0.383538;0.099482;0.656233
8;1.280485;0.353333;1.130292;0.346667;1.116457;0.346667;0.000000;0.265194;0.074758;0.674789
9;1.194764;0.378333;1.108503;0.433333;1.402863;0.346667;0.000000;0.218770;0.126855;0.686290
10;1.198231;0.365000;1.404710;0.393333;1.183364;0.506667;0.000000;0.489095;0.121194;0.643330
11;1.183605;0.380000;1.222812;0.293333;1.110811;0.400000;0.000000;0.296662;0.104098;0.651859
12;1.153295;0.369167;1.099797;0.373333;1.117468;0.520000;0.000000;0.519231;0.160645;0.656535
13;1.144276;0.405833;1.234337;0.346667;1.443565;0.353333;0.000000;0.253217;0.084853;0.678307
14;1.141299;0.371667;1.148315;0.373333;1.089036;0.493333;0.000000;0.492419;0.117330;0.643235
15;1.134520;0.400833;1.121267;0.400000;1.773863;0.466667;0.000000;0.424689;0.111297;0.664704
16;1.133688;0.397500;1.083653;0.393333;1.142713;0.473333;0.000000;0.477453;0.110313;0.658983
17;1.119710;0.401667;1.082924;0.353333;1.138393;0.426667;0.000000;0.336323;0.069225;0.650026
18;1.154966;0.371667;1.110884;0.373333;1.409895;0.486667;0.000000;0.484420;0.106867;0.653444
19;1.114404;0.399167;1.518583;0.386667;1.882615;0.460000;0.000000;0.462077;0.114729;0.671669
20;1.116229;0.389167;1.098030;0.373333;1.350681;0.406667;0.000000;0.387025;0.063678;0.665879
21;1.100185;0.391667;1.086193;0.386667;1.218921;0.406667;0.000000;0.358387;0.046859;0.669547
22;1.121774;0.389167;1.260053;0.386667;1.100011;0.493333;0.000000;0.493375;0.098549;0.634754
23;1.112362;0.413333;1.107695;0.366667;1.093505;0.486667;0.000000;0.487995;0.128702;0.654747
24;1.101398;0.387500;1.077350;0.380000;1.153142;0.486667;0.000000;0.487555;0.113104;0.654993
25;1.113064;0.415833;1.113977;0.373333;1.478083;0.473333;0.000000;0.475443;0.099219;0.664285
26;1.096340;0.397500;1.166140;0.386667;2.315991;0.453333;0.000000;0.453186;0.122778;0.670677
27;1.143711;0.397500;1.136596;0.340000;1.544241;0.426667;0.000000;0.375184;0.075679;0.661741
28;1.137498;0.376667;1.174066;0.373333;1.632974;0.440000;0.000000;0.440555;0.097391;0.671166
29;1.112181;0.395000;1.139137;0.380000;1.910493;0.493333;0.000000;0.492832;0.124764;0.647272
30;1.108510;0.388333;1.257659;0.366667;1.386939;0.486667;0.000000;0.481052;0.109391;0.660247
31;1.110648;0.399167;1.277342;0.360000;1.663610;0.506667;0.000000;0.500249;0.125071;0.658106
