# dataset: MUTAG
# type: GCN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.360924;0.946667;0.674900;0.631579;0.674772;0.631579;1.000000;0.488964;0.090291;0.481663
1;0.124360;1.000000;0.663611;0.631579;0.663563;0.631579;1.000000;0.488964;0.057727;0.470613
2;0.074383;1.000000;0.649016;0.631579;0.648385;0.631579;1.000000;0.488964;0.016951;0.456145
3;0.058358;1.000000;0.619310;0.631579;0.617586;0.631579;1.000000;0.488964;0.010824;0.427912
4;0.045982;1.000000;0.543853;0.631579;0.539452;0.631579;1.000000;0.488964;0.401594;0.355896
5;0.040973;1.000000;0.440041;1.000000;0.429088;1.000000;1.000000;1.000000;0.338319;0.254928
6;0.047509;1.000000;0.281988;1.000000;0.268229;1.000000;1.000000;1.000000;0.233905;0.113506
7;0.028894;1.000000;0.167704;1.000000;0.158597;1.000000;1.000000;1.000000;0.146654;0.043036
8;0.022330;1.000000;0.100635;1.000000;0.094573;1.000000;1.000000;1.000000;0.090106;0.016723
9;0.018676;1.000000;0.059136;1.000000;0.055400;1.000000;1.000000;1.000000;0.053789;0.006184
10;0.020239;1.000000;0.035638;1.000000;0.033266;1.000000;1.000000;1.000000;0.032685;0.002268
11;0.017763;1.000000;0.024201;1.000000;0.022530;1.000000;1.000000;1.000000;0.022264;0.001049
12;0.016042;1.000000;0.019852;1.000000;0.018347;1.000000;1.000000;1.000000;0.018159;0.000740
13;0.017119;1.000000;0.015947;1.000000;0.014661;1.000000;1.000000;1.000000;0.014538;0.000488
14;0.011602;1.000000;0.013840;1.000000;0.012824;1.000000;1.000000;1.000000;0.012730;0.000374
15;0.012134;1.000000;0.011125;1.000000;0.010360;1.000000;1.000000;1.000000;0.010300;0.000239
16;0.009961;1.000000;0.010562;1.000000;0.009734;1.000000;1.000000;1.000000;0.009679;0.000217
17;0.009584;1.000000;0.009123;1.000000;0.008414;1.000000;1.000000;1.000000;0.008373;0.000161
18;0.008723;1.000000;0.009086;1.000000;0.008352;1.000000;1.000000;1.000000;0.008312;0.000161
19;0.014609;1.000000;0.007798;1.000000;0.007206;1.000000;1.000000;1.000000;0.007175;0.000122
20;0.009618;1.000000;0.007177;1.000000;0.006638;1.000000;1.000000;1.000000;0.006612;0.000101
21;0.007192;1.000000;0.006569;1.000000;0.006099;1.000000;1.000000;1.000000;0.006078;0.000086
22;0.013452;1.000000;0.006471;1.000000;0.005982;1.000000;1.000000;1.000000;0.005959;0.000088
23;0.006937;1.000000;0.006413;1.000000;0.005895;1.000000;1.000000;1.000000;0.005873;0.000086
24;0.006436;1.000000;0.006366;1.000000;0.005875;1.000000;1.000000;1.000000;0.005854;0.000085
25;0.007210;1.000000;0.005950;1.000000;0.005481;1.000000;1.000000;1.000000;0.005462;0.000074
26;0.007478;1.000000;0.005617;1.000000;0.005150;1.000000;1.000000;1.000000;0.005134;0.000064
27;0.004845;1.000000;0.005510;1.000000;0.005038;1.000000;1.000000;1.000000;0.005022;0.000061
28;0.005464;1.000000;0.005410;1.000000;0.004945;1.000000;1.000000;1.000000;0.004930;0.000060
29;0.004739;1.000000;0.004815;1.000000;0.004425;1.000000;1.000000;1.000000;0.004414;0.000047
30;0.004253;1.000000;0.004936;1.000000;0.004518;1.000000;1.000000;1.000000;0.004506;0.000050
31;0.005081;1.000000;0.004704;1.000000;0.004298;1.000000;1.000000;1.000000;0.004287;0.000046
32;0.005533;1.000000;0.004639;1.000000;0.004201;1.000000;1.000000;1.000000;0.004190;0.000043
33;0.003835;1.000000;0.004139;1.000000;0.003790;1.000000;1.000000;1.000000;0.003781;0.000034
34;0.004655;1.000000;0.004265;1.000000;0.003864;1.000000;1.000000;1.000000;0.003854;0.000037
35;0.004990;1.000000;0.004025;1.000000;0.003624;1.000000;1.000000;1.000000;0.003616;0.000033
36;0.005655;1.000000;0.003678;1.000000;0.003305;1.000000;1.000000;1.000000;0.003299;0.000027
37;0.005229;1.000000;0.003792;1.000000;0.003415;1.000000;1.000000;1.000000;0.003407;0.000029
38;0.002605;1.000000;0.003435;1.000000;0.003133;1.000000;1.000000;1.000000;0.003127;0.000024
39;0.002929;1.000000;0.003063;1.000000;0.002800;1.000000;1.000000;1.000000;0.002795;0.000019
40;0.003456;1.000000;0.002695;1.000000;0.002470;1.000000;1.000000;1.000000;0.002467;0.000014
41;0.002356;1.000000;0.002599;1.000000;0.002387;1.000000;1.000000;1.000000;0.002383;0.000013
