# dataset: IMDB-BINARY
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.467355;0.482500;1.773517;0.510000;1.334675;0.610000;0.651861;0.571720;0.067677;0.477170
1;1.157404;0.491250;1.069023;0.510000;1.019961;0.560000;0.435174;0.539833;0.232002;0.571884
2;0.995521;0.538750;1.214804;0.540000;1.068244;0.550000;0.732893;0.440815;0.082917;0.468831
3;0.923330;0.527500;0.680899;0.590000;0.680438;0.620000;0.522809;0.579912;0.041180;0.463745
4;0.916276;0.536250;1.089693;0.540000;0.927587;0.670000;0.672069;0.661391;0.128483;0.466670
5;0.826595;0.553750;0.695331;0.620000;0.742975;0.660000;0.659664;0.644417;0.130816;0.467895
6;0.775959;0.533750;0.727743;0.510000;0.697871;0.600000;0.640856;0.544640;0.090489;0.444489
7;0.779241;0.556250;0.763267;0.580000;0.833101;0.540000;0.765106;0.408025;0.100669;0.474094
8;0.802069;0.542500;0.720540;0.500000;0.699278;0.580000;0.517407;0.505386;0.086150;0.477324
9;0.779190;0.563750;0.681527;0.550000;0.719809;0.600000;0.549620;0.563542;0.026461;0.469803
10;0.766862;0.562500;0.738582;0.490000;0.681098;0.570000;0.524610;0.488909;0.063881;0.482441
