# dataset: COLLAB
# type: GCN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.894836;0.609250;0.806383;0.636000;0.823751;0.608000;0.000000;0.525114;0.123706;0.490329
1;0.823158;0.633750;0.801295;0.644000;0.832701;0.600000;0.000000;0.515632;0.051425;0.501941
2;0.784125;0.642500;0.733511;0.684000;0.754303;0.666000;0.000000;0.644465;0.061115;0.456224
3;0.758578;0.661500;0.744408;0.696000;0.769024;0.672000;0.000000;0.647165;0.054316;0.456637
4;0.750326;0.661750;0.719643;0.680000;0.714876;0.664000;0.000000;0.621500;0.093440;0.441107
5;0.732876;0.665500;0.720887;0.686000;0.708663;0.678000;0.000000;0.645062;0.062775;0.437064
6;0.724108;0.672250;0.685668;0.700000;0.713101;0.686000;0.000000;0.672265;0.053893;0.430344
7;0.723314;0.662750;0.710021;0.718000;0.719436;0.714000;0.000000;0.714398;0.113845;0.427546
8;0.716031;0.672000;0.722660;0.718000;0.744123;0.712000;0.000000;0.702419;0.117975;0.439330
9;0.696926;0.685750;0.659446;0.720000;0.681239;0.702000;0.000000;0.688566;0.070492;0.412562
10;0.699962;0.680000;0.669890;0.702000;0.682578;0.692000;0.000000;0.664730;0.077357;0.419117
11;0.692029;0.684500;0.652471;0.712000;0.670332;0.696000;0.000000;0.668307;0.081348;0.408138
12;0.689058;0.682500;0.658240;0.700000;0.662109;0.676000;0.000000;0.652380;0.054765;0.408733
13;0.701680;0.674500;0.667991;0.720000;0.691736;0.686000;0.000000;0.662608;0.077311;0.420368
14;0.691538;0.689250;0.666108;0.720000;0.679394;0.722000;0.000000;0.718732;0.088096;0.407386
15;0.690064;0.687250;0.666886;0.718000;0.674616;0.714000;0.000000;0.696753;0.090866;0.405277
16;0.686400;0.686000;0.663898;0.706000;0.684353;0.692000;0.000000;0.667064;0.074245;0.418930
17;0.683953;0.686750;0.648694;0.716000;0.679637;0.688000;0.000000;0.659223;0.061404;0.414889
18;0.681978;0.682750;0.638858;0.716000;0.666036;0.702000;0.000000;0.680234;0.068375;0.404568
19;0.670325;0.690250;0.632647;0.722000;0.645988;0.724000;0.000000;0.712633;0.066438;0.392589
20;0.701799;0.668250;0.627452;0.722000;0.634677;0.704000;0.000000;0.681959;0.051326;0.388686
21;0.680545;0.680500;0.639325;0.708000;0.641697;0.718000;0.000000;0.714713;0.050917;0.391734
22;0.677492;0.689000;0.661119;0.722000;0.665988;0.726000;0.000000;0.723231;0.110462;0.404090
23;0.677117;0.682000;0.645980;0.722000;0.651452;0.706000;0.000000;0.693077;0.068108;0.397431
24;0.674232;0.683750;0.621017;0.730000;0.622973;0.722000;0.000000;0.706712;0.023180;0.380692
25;0.674967;0.689500;0.626365;0.716000;0.637441;0.724000;0.000000;0.713335;0.059534;0.387017
26;0.667578;0.691000;0.625285;0.732000;0.638465;0.728000;0.000000;0.721295;0.101032;0.388138
27;0.675413;0.677500;0.627739;0.734000;0.643295;0.726000;0.000000;0.720480;0.067331;0.392042
28;0.672830;0.686000;0.629455;0.720000;0.625163;0.712000;0.000000;0.695141;0.038132;0.382224
29;0.668956;0.691000;0.641395;0.714000;0.646022;0.706000;0.000000;0.696150;0.085439;0.392278
30;0.673330;0.687750;0.633396;0.708000;0.642536;0.710000;0.000000;0.689895;0.054687;0.391226
31;0.668311;0.692250;0.645413;0.736000;0.651261;0.726000;0.000000;0.712729;0.107438;0.396195
