# dataset: PROTEINS
# type: GCN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.197766;0.976378;0.731213;0.571429;0.671527;0.625000;0.920408;0.480769;0.088326;0.471469
1;0.043798;1.000000;0.923990;0.705357;0.262857;0.866071;1.000000;0.857994;0.119265;0.125099
2;0.023357;1.000000;0.060846;1.000000;0.009491;1.000000;1.000000;1.000000;0.008823;0.000177
3;0.014161;1.000000;0.026757;1.000000;0.005376;1.000000;1.000000;1.000000;0.005110;0.000057
4;0.009400;1.000000;1.796948;0.571429;0.676094;0.866071;1.000000;0.857994;0.140707;0.257902
5;0.008116;1.000000;0.059237;1.000000;0.003017;1.000000;1.000000;1.000000;0.002763;0.000019
6;0.005096;1.000000;0.013341;1.000000;0.002369;1.000000;1.000000;1.000000;0.002249;0.000011
7;0.004004;1.000000;1.409032;0.705357;0.257293;0.937500;1.000000;0.936147;0.077363;0.108855
8;0.003242;1.000000;1.904395;0.571429;0.699812;0.866071;1.000000;0.857994;0.126944;0.254909
9;0.003338;1.000000;2.665837;0.571429;1.417081;0.750000;1.000000;0.708333;0.264060;0.494578
10;0.003370;1.000000;0.001965;1.000000;0.000872;1.000000;1.000000;1.000000;0.000846;0.000002
11;0.002603;1.000000;0.001303;1.000000;0.000758;1.000000;1.000000;1.000000;0.000742;0.000001
12;0.002535;1.000000;0.076217;1.000000;0.001188;1.000000;1.000000;1.000000;0.000971;0.000005
13;0.001900;1.000000;2.695248;0.571429;1.036498;0.866071;1.000000;0.857994;0.180410;0.305002
14;0.001740;1.000000;0.002641;1.000000;0.000565;1.000000;1.000000;1.000000;0.000546;0.000001
15;0.001628;1.000000;2.898609;0.571429;1.391510;0.750000;1.000000;0.708333;0.242361;0.478474
16;0.001347;1.000000;1.759538;0.705357;0.239774;0.937500;1.000000;0.936147;0.043050;0.099878
17;0.001630;1.000000;1.517340;0.705357;0.050033;1.000000;1.000000;1.000000;0.023825;0.016250
18;0.001234;1.000000;0.000382;1.000000;0.000296;1.000000;1.000000;1.000000;0.000291;0.000000
19;0.000899;1.000000;0.002716;1.000000;0.000371;1.000000;1.000000;1.000000;0.000353;0.000000
20;0.001264;1.000000;0.007700;1.000000;0.000243;1.000000;1.000000;1.000000;0.000224;0.000000
21;0.000876;1.000000;0.000313;1.000000;0.000212;1.000000;1.000000;1.000000;0.000208;0.000000
22;0.000632;1.000000;0.000847;1.000000;0.000211;1.000000;1.000000;1.000000;0.000201;0.000000
23;0.000710;1.000000;1.336842;0.705357;0.009874;1.000000;1.000000;1.000000;0.005575;0.000877
24;0.000721;1.000000;0.455392;0.812500;0.001106;1.000000;1.000000;1.000000;0.000744;0.000008
25;0.000812;1.000000;1.953629;0.705357;0.116177;0.937500;1.000000;0.936147;0.042700;0.052618
26;0.000538;1.000000;1.680340;0.705357;0.033042;1.000000;1.000000;1.000000;0.016697;0.008254
27;0.000760;1.000000;1.567551;0.705357;0.017051;1.000000;1.000000;1.000000;0.009208;0.002520
28;0.000459;1.000000;3.467485;0.571429;1.929058;0.750000;1.000000;0.708333;0.242492;0.499544
