# dataset: COLLAB
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.892351;0.503750;0.823888;0.598000;0.775598;0.670000;0.000000;0.627023;0.155580;0.483406
1;1.235342;0.559250;0.807223;0.614000;0.763492;0.664000;0.000000;0.617968;0.158518;0.485463
2;1.045339;0.588750;0.788165;0.592000;0.736112;0.646000;0.000000;0.601896;0.089960;0.464047
3;0.945551;0.624000;0.955625;0.560000;0.947159;0.632000;0.000000;0.560278;0.138872;0.517802
4;0.918833;0.615000;0.747213;0.636000;0.704685;0.676000;0.000000;0.647129;0.076591;0.437779
5;0.959445;0.612750;0.750225;0.660000;0.750618;0.642000;0.000000;0.642661;0.147096;0.476003
6;0.872228;0.638250;0.737147;0.634000;0.700860;0.694000;0.000000;0.661579;0.075485;0.429855
7;0.907241;0.643250;0.724015;0.640000;0.684271;0.702000;0.000000;0.671620;0.063345;0.419936
8;0.828626;0.643750;0.703138;0.660000;0.681871;0.674000;0.000000;0.665690;0.053228;0.426820
9;0.883990;0.651250;0.774984;0.624000;0.768969;0.652000;0.000000;0.621942;0.071714;0.473829
10;0.823167;0.642250;0.711658;0.656000;0.703489;0.656000;0.000000;0.645032;0.054095;0.437399
11;0.817876;0.646000;0.766194;0.654000;0.798262;0.644000;0.000000;0.626199;0.065890;0.487666
12;0.762756;0.657250;0.716050;0.642000;0.666760;0.706000;0.000000;0.678223;0.057939;0.409257
13;0.842883;0.652750;0.709353;0.686000;0.741220;0.660000;0.000000;0.660586;0.051486;0.454140
14;0.773823;0.662250;0.709718;0.670000;0.698902;0.704000;0.000000;0.684597;0.060713;0.425461
15;0.735356;0.671750;0.697933;0.686000;0.700718;0.700000;0.000000;0.692609;0.052464;0.430556
16;0.755371;0.662000;0.705236;0.640000;0.676857;0.664000;0.000000;0.654728;0.038613;0.424272
17;0.710224;0.672250;0.717069;0.646000;0.713649;0.670000;0.000000;0.640401;0.053182;0.442135
18;0.723464;0.671000;0.702189;0.678000;0.684798;0.712000;0.000000;0.694844;0.059896;0.416713
19;0.740313;0.671250;0.695499;0.688000;0.700580;0.658000;0.000000;0.657749;0.050112;0.437059
20;0.732435;0.672000;0.710906;0.666000;0.721054;0.676000;0.000000;0.660422;0.056831;0.446401
21;0.724357;0.663500;0.711390;0.644000;0.678070;0.684000;0.000000;0.665563;0.076210;0.420701
22;0.703946;0.676000;0.702086;0.672000;0.680586;0.704000;0.000000;0.686550;0.060640;0.414539
23;0.712893;0.666750;0.711579;0.660000;0.706688;0.648000;0.000000;0.642696;0.056738;0.445535
24;0.695549;0.674000;0.704919;0.648000;0.665541;0.666000;0.000000;0.657400;0.081168;0.416529
25;0.735920;0.660250;0.691356;0.672000;0.665515;0.704000;0.000000;0.692705;0.055258;0.409911
26;0.707968;0.667250;0.693357;0.672000;0.672507;0.692000;0.000000;0.678582;0.074628;0.412356
27;0.713586;0.667750;0.707018;0.666000;0.688499;0.684000;0.000000;0.671200;0.070142;0.430386
28;0.690616;0.685500;0.698639;0.658000;0.659742;0.692000;0.000000;0.676567;0.040846;0.407269
29;0.750240;0.668000;0.737165;0.654000;0.734897;0.668000;0.000000;0.638135;0.063492;0.456930
30;0.715153;0.678500;0.696682;0.662000;0.662964;0.702000;0.000000;0.686655;0.058206;0.405439
31;0.710877;0.678500;0.686359;0.696000;0.674386;0.704000;0.000000;0.696415;0.072909;0.415571
32;0.700362;0.677500;0.694359;0.674000;0.689321;0.700000;0.000000;0.687468;0.050479;0.419330
33;0.706083;0.670250;0.710511;0.660000;0.684198;0.678000;0.000000;0.658509;0.059971;0.421474
34;0.692097;0.681750;0.692131;0.684000;0.672662;0.700000;0.000000;0.686716;0.061761;0.410419
35;0.688546;0.679000;0.688618;0.696000;0.674337;0.694000;0.000000;0.684946;0.039682;0.414288
36;0.683991;0.680250;0.705954;0.664000;0.670818;0.680000;0.000000;0.672641;0.057022;0.418959
37;0.683809;0.681500;0.690464;0.686000;0.689205;0.672000;0.000000;0.671920;0.050079;0.431357
38;0.700466;0.678500;0.690433;0.698000;0.688533;0.716000;0.000000;0.709143;0.072993;0.423930
