# dataset: IMDB-BINARY
# type: GCN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.414503;0.796250;0.554181;0.960000;0.569402;0.690000;0.976791;0.667680;0.380171;0.339283
1;0.093462;0.992500;0.159563;1.000000;0.369365;0.980000;0.976791;0.979984;0.073686;0.050948
2;0.049584;0.996250;0.049908;1.000000;0.433066;0.980000;0.970388;0.979984;0.002526;0.038569
3;0.028448;1.000000;0.028182;1.000000;0.511927;0.980000;0.982393;0.979984;0.003330;0.039070
4;0.019499;1.000000;0.017587;1.000000;0.559031;0.980000;0.982393;0.979984;0.009265;0.039251
5;0.014888;1.000000;0.020191;1.000000;0.585203;0.980000;0.970388;0.979984;0.011748;0.039356
6;0.011028;1.000000;0.012039;1.000000;0.625137;0.980000;0.982393;0.979984;0.013371;0.039524
7;0.009750;1.000000;0.009568;1.000000;0.655386;0.980000;0.982393;0.979984;0.014968;0.039613
8;0.007299;1.000000;0.012683;1.000000;0.642465;0.980000;0.976791;0.979984;0.015070;0.039566
9;0.004964;1.000000;0.007765;1.000000;0.683614;0.980000;0.970388;0.979984;0.015855;0.039687
10;0.006030;1.000000;0.009631;1.000000;0.720781;0.980000;0.959184;0.979984;0.017089;0.039762
11;0.004557;1.000000;0.005683;1.000000;0.706700;0.980000;0.982393;0.979984;0.017269;0.039731
12;0.003823;1.000000;0.007463;1.000000;0.745083;0.980000;0.976791;0.979984;0.017671;0.039801
13;0.003214;1.000000;0.003592;1.000000;0.752553;0.980000;0.982393;0.979984;0.017849;0.039812
14;0.003210;1.000000;0.006682;1.000000;0.764226;0.980000;0.959184;0.979984;0.018509;0.039827
15;0.002523;1.000000;0.003960;1.000000;0.792429;0.980000;0.982393;0.979984;0.018539;0.039862
16;0.003554;1.000000;0.003007;1.000000;0.795596;0.980000;0.982393;0.979984;0.018580;0.039865
17;0.002057;1.000000;0.002065;1.000000;0.843961;0.980000;0.982393;0.979984;0.019003;0.039908
18;0.002241;1.000000;0.001874;1.000000;0.866328;0.980000;0.982393;0.979984;0.018869;0.039924
19;0.002266;1.000000;0.002490;1.000000;0.860080;0.980000;0.982393;0.979984;0.018984;0.039919
20;0.001669;1.000000;0.002783;1.000000;0.887227;0.980000;0.982393;0.979984;0.019282;0.039935
21;0.001461;1.000000;0.001637;1.000000;0.858850;0.980000;0.982393;0.979984;0.019296;0.039918
22;0.001235;1.000000;0.001115;1.000000;0.890364;0.980000;0.982393;0.979984;0.019317;0.039936
23;0.001352;1.000000;0.003037;1.000000;0.888301;0.980000;0.982393;0.979984;0.018975;0.039936
24;0.001145;1.000000;0.000906;1.000000;0.961184;0.980000;0.982393;0.979984;0.019422;0.039964
25;0.001891;1.000000;0.000930;1.000000;0.947162;0.980000;0.982393;0.979984;0.019453;0.039959
26;0.001273;1.000000;0.001072;1.000000;0.915634;0.980000;0.982393;0.979984;0.019460;0.039948
27;0.000964;1.000000;0.000698;1.000000;0.935894;0.980000;0.982393;0.979984;0.019512;0.039956
28;0.000776;1.000000;0.000692;1.000000;0.929378;0.980000;0.982393;0.979984;0.019509;0.039953
29;0.001005;1.000000;0.000608;1.000000;0.974966;0.980000;0.982393;0.979984;0.019642;0.039967
30;0.000990;1.000000;0.000776;1.000000;0.975999;0.980000;0.982393;0.979984;0.019443;0.039968
31;0.000860;1.000000;0.000798;1.000000;0.945687;0.980000;0.982393;0.979984;0.019566;0.039959
32;0.000711;1.000000;0.000540;1.000000;1.012320;0.980000;0.982393;0.979984;0.019676;0.039976
33;0.000982;1.000000;0.001644;1.000000;0.981212;0.980000;0.970388;0.979984;0.019645;0.039969
34;0.000627;1.000000;0.068090;1.000000;0.938683;0.980000;0.970388;0.979984;0.016973;0.039987
35;0.000705;1.000000;0.001755;1.000000;1.054466;0.980000;0.982393;0.979984;0.019735;0.039983
36;0.000524;1.000000;0.000375;1.000000;1.054469;0.980000;0.982393;0.979984;0.019795;0.039983
37;0.004925;0.997500;0.125174;0.840000;1.130982;0.980000;0.959184;0.979984;0.113625;0.080531
38;0.001039;1.000000;0.001591;1.000000;1.099150;0.980000;0.959184;0.979984;0.019274;0.039989
39;0.000732;1.000000;0.001339;1.000000;1.111999;0.980000;0.959184;0.979984;0.019420;0.039990
40;0.000539;1.000000;0.002852;1.000000;1.049123;0.980000;0.959184;0.979984;0.019682;0.039982
41;0.000847;1.000000;0.001404;1.000000;1.073112;0.980000;0.959184;0.979984;0.019658;0.039985
42;0.000632;1.000000;0.000944;1.000000;1.128471;0.980000;0.959184;0.979984;0.019731;0.039991
43;0.000629;1.000000;0.000866;1.000000;1.144565;0.980000;0.959184;0.979984;0.019234;0.039994
