# dataset: ogbg-molhiv
# type: GCN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.192063;0.959667;0.156780;0.963773;0.150503;0.966448;0.000000;0.949958;0.041447;0.066273
1;0.149302;0.964864;0.140829;0.963773;0.135523;0.966448;0.000000;0.949958;0.009743;0.061546
2;0.147866;0.964864;0.147895;0.963773;0.142703;0.966448;0.000000;0.949958;0.025348;0.064988
3;0.145927;0.964864;0.138777;0.963773;0.131857;0.966448;0.000000;0.949958;0.010572;0.061233
4;0.143430;0.964864;0.143109;0.963773;0.139877;0.966448;0.000000;0.949958;0.013792;0.061504
5;0.144025;0.964864;0.157115;0.963773;0.152731;0.966448;0.000000;0.949958;0.045262;0.069955
6;0.143495;0.964864;0.149794;0.963773;0.144324;0.966448;0.000000;0.949958;0.018507;0.062890
7;0.142452;0.964864;0.142152;0.963773;0.134971;0.966448;0.000000;0.949958;0.017583;0.061954
8;0.142173;0.964864;0.143469;0.963773;0.139304;0.966448;0.000000;0.949958;0.024298;0.062262
9;0.140803;0.964834;0.143349;0.963773;0.135502;0.966448;0.000000;0.949958;0.013002;0.061800
10;0.140862;0.964864;0.143382;0.963773;0.138812;0.966448;0.000000;0.949958;0.016351;0.061482
