# dataset: COLLAB
# type: GCN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.179078;0.967750;0.887089;0.846000;0.405790;0.928000;0.000000;0.934048;0.083293;0.148048
1;0.020287;0.998250;1.012881;0.806000;0.437690;0.928000;0.000000;0.934048;0.059070;0.141914
2;0.006588;1.000000;0.989856;0.846000;0.417446;0.928000;0.000000;0.934048;0.061596;0.138691
3;0.003767;0.999750;0.871989;0.874000;0.432851;0.928000;0.000000;0.934048;0.070346;0.140121
4;0.002811;1.000000;1.561808;0.768000;0.774100;0.812000;0.000000;0.841825;0.164858;0.282092
5;0.002420;0.999750;1.600533;0.770000;1.497636;0.778000;0.000000;0.813950;0.227475;0.444929
6;0.024448;0.993000;0.916559;0.870000;0.368792;0.948000;0.000000;0.950514;0.044012;0.102994
7;0.009726;0.998250;1.397796;0.830000;0.555458;0.928000;0.000000;0.934048;0.072051;0.123159
8;0.002291;1.000000;0.979926;0.870000;0.446956;0.948000;0.000000;0.950514;0.057955;0.109023
9;0.002295;0.999500;1.194816;0.874000;0.575769;0.928000;0.000000;0.934048;0.070382;0.137523
10;0.001224;1.000000;1.134412;0.796000;0.513313;0.900000;0.000000;0.911597;0.095720;0.157654
