# dataset: COLLAB
# type: GCN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.210575;0.949000;0.506607;0.832000;0.887888;0.756000;0.000000;0.726790;0.177927;0.413310
1;0.023907;0.998250;1.476251;0.654000;1.610182;0.638000;0.000000;0.529153;0.334464;0.677435
2;0.035222;0.992500;0.744406;0.882000;1.365634;0.780000;0.000000;0.762931;0.224527;0.424103
3;0.016256;0.997000;0.599861;0.820000;0.990150;0.750000;0.000000;0.730729;0.204778;0.411558
4;0.021446;0.993500;0.497973;0.876000;0.992848;0.792000;0.000000;0.790514;0.166826;0.347671
5;0.013856;0.996250;0.606229;0.928000;1.053121;0.880000;0.000000;0.876933;0.126438;0.243279
6;0.005847;0.999500;0.637431;0.896000;0.811420;0.828000;0.000000;0.825144;0.159859;0.305723
7;0.012041;0.997500;1.177982;0.786000;1.561474;0.718000;0.000000;0.693963;0.278694;0.553738
8;0.061329;0.976000;0.360748;0.944000;0.660317;0.880000;0.000000;0.872253;0.112802;0.229723
9;0.011294;0.996000;0.477041;0.944000;1.029493;0.880000;0.000000;0.872253;0.120542;0.240213
10;0.002232;1.000000;0.484421;0.944000;0.960170;0.880000;0.000000;0.872253;0.122103;0.241071
11;0.001916;0.999750;0.464132;0.944000;0.956327;0.880000;0.000000;0.872253;0.124049;0.243338
12;0.006451;0.998250;0.537816;0.944000;1.189586;0.860000;0.000000;0.853694;0.135090;0.267036
13;0.003469;0.999250;0.404554;0.944000;0.892107;0.880000;0.000000;0.872253;0.108080;0.203755
14;0.001658;1.000000;0.566488;0.944000;1.211268;0.870000;0.000000;0.863109;0.129534;0.258871
15;0.001153;0.999750;0.533511;0.944000;1.130806;0.870000;0.000000;0.863109;0.126083;0.248064
