# dataset: IMDB-MULTI
# type: GCN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.139129;0.380833;1.107815;0.473333;1.072149;0.413333;0.000000;0.376375;0.033000;0.650815
1;1.111344;0.395000;1.080515;0.440000;1.021855;0.506667;0.000000;0.504116;0.084317;0.618496
2;1.116543;0.397500;1.068082;0.453333;1.026697;0.466667;0.000000;0.451795;0.032974;0.623585
3;1.103635;0.410000;1.074010;0.440000;1.019461;0.473333;0.000000;0.457071;0.062922;0.617637
4;1.108720;0.394167;1.073094;0.426667;1.014907;0.540000;0.000000;0.536322;0.102423;0.616018
5;1.114387;0.395000;1.078434;0.440000;1.053654;0.413333;0.000000;0.364122;0.023647;0.641955
6;1.101153;0.399167;1.071496;0.473333;1.037233;0.486667;0.000000;0.451380;0.058077;0.629612
7;1.104343;0.408333;1.075361;0.440000;1.040393;0.453333;0.000000;0.430134;0.028167;0.631720
8;1.105805;0.396667;1.070493;0.453333;1.034318;0.493333;0.000000;0.468815;0.069311;0.628369
9;1.098451;0.409167;1.061185;0.460000;1.034866;0.473333;0.000000;0.444634;0.050664;0.628933
10;1.094929;0.429167;1.070973;0.426667;1.023403;0.520000;0.000000;0.520072;0.092244;0.621355
11;1.105277;0.404167;1.072408;0.453333;1.027331;0.480000;0.000000;0.468532;0.053043;0.622808
12;1.102424;0.403333;1.059554;0.480000;1.034499;0.480000;0.000000;0.434211;0.059918;0.629022
13;1.091630;0.415000;1.072701;0.420000;1.034414;0.553333;0.000000;0.551295;0.149289;0.627850
14;1.090950;0.419167;1.051851;0.460000;1.037115;0.486667;0.000000;0.436393;0.069531;0.631005
15;1.098498;0.406667;1.064886;0.453333;1.032175;0.480000;0.000000;0.468072;0.055298;0.627427
16;1.088574;0.434167;1.068694;0.446667;1.037089;0.446667;0.000000;0.434659;0.038661;0.630212
17;1.093704;0.426667;1.067383;0.486667;1.036716;0.433333;0.000000;0.387969;0.025815;0.630153
18;1.086743;0.422500;1.073970;0.420000;1.036441;0.426667;0.000000;0.403346;0.028779;0.630129
19;1.092834;0.420833;1.068916;0.440000;1.027351;0.480000;0.000000;0.473192;0.043971;0.623921
20;1.099566;0.407500;1.081396;0.400000;1.040866;0.466667;0.000000;0.449347;0.045546;0.632787
21;1.087273;0.415000;1.053389;0.480000;1.033317;0.473333;0.000000;0.433930;0.067697;0.628668
