# dataset: IMDB-MULTI
# type: GCN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.511808;0.821667;0.556936;0.753333;0.581857;0.820000;0.000000;0.821526;0.229348;0.294425
1;0.089348;0.995000;0.081901;1.000000;0.482446;0.900000;0.000000;0.902696;0.080787;0.189301
2;0.041225;0.999167;0.027479;1.000000;0.500226;0.900000;0.000000;0.902696;0.082337;0.189287
3;0.020418;1.000000;0.012049;1.000000;0.486730;0.900000;0.000000;0.902696;0.085646;0.181382
4;0.012789;1.000000;0.043776;1.000000;0.691329;0.900000;0.000000;0.902696;0.089339;0.198289
5;0.010898;1.000000;0.005808;1.000000;0.571843;0.900000;0.000000;0.902696;0.092398;0.188093
6;0.008567;1.000000;0.072649;1.000000;0.730575;0.900000;0.000000;0.902696;0.090485;0.199303
7;0.006013;1.000000;0.022828;1.000000;0.718722;0.900000;0.000000;0.902696;0.094897;0.197915
8;0.005988;1.000000;0.153987;0.926667;0.707763;0.900000;0.000000;0.902696;0.109416;0.200872
9;0.004709;1.000000;0.001856;1.000000;0.666800;0.900000;0.000000;0.902696;0.097078;0.195003
10;0.004007;1.000000;0.696514;0.753333;0.727018;0.820000;0.000000;0.821526;0.150054;0.265781
11;0.003289;1.000000;1.501835;0.753333;1.208777;0.820000;0.000000;0.821526;0.177128;0.356970
12;0.002731;1.000000;0.002842;1.000000;0.614206;0.900000;0.000000;0.902696;0.095123;0.187797
13;0.002537;1.000000;0.026865;1.000000;0.878660;0.900000;0.000000;0.902696;0.097093;0.199563
14;0.002521;1.000000;1.412385;0.753333;1.226457;0.820000;0.000000;0.821526;0.177468;0.354776
15;0.013356;0.995000;0.758129;0.753333;0.769868;0.820000;0.000000;0.821526;0.154169;0.290902
16;0.005217;1.000000;0.424248;0.753333;0.835845;0.900000;0.000000;0.902696;0.137355;0.235420
