# dataset: MUTAG
# type: GCN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.742468;0.580000;0.696266;0.842105;0.670764;0.736842;0.942857;0.625199;0.214500;0.477634
1;0.655732;0.686667;0.678148;0.842105;0.656697;0.736842;0.814286;0.625199;0.201766;0.463633
2;0.564533;0.800000;0.660607;0.894737;0.642239;0.684211;0.842857;0.598684;0.143306;0.449338
3;0.550683;0.746667;0.636147;0.894737;0.619247;0.789474;0.842857;0.770175;0.236060;0.426849
4;0.510805;0.766667;0.602798;0.789474;0.584586;0.842105;0.857143;0.846358;0.263331;0.393889
5;0.477648;0.793333;0.561332;0.684211;0.540102;0.842105;0.871429;0.846358;0.226216;0.354273
6;0.476280;0.793333;0.519639;0.736842;0.490920;0.736842;0.885714;0.751417;0.116885;0.316393
7;0.432821;0.813333;0.484281;0.736842;0.447535;0.789474;0.871429;0.798920;0.077170;0.290427
8;0.483624;0.786667;0.472971;0.736842;0.419325;0.789474;0.871429;0.798920;0.072905;0.279511
9;0.389090;0.846667;0.456372;0.736842;0.398249;0.736842;0.842857;0.743931;0.104279;0.273555
10;0.415813;0.820000;0.473898;0.736842;0.401791;0.736842;0.842857;0.743931;0.125991;0.283762
11;0.389499;0.786667;0.489046;0.736842;0.401222;0.736842;0.842857;0.743931;0.127596;0.286937
12;0.432040;0.840000;0.499790;0.789474;0.407316;0.789474;0.828571;0.798920;0.103265;0.292243
13;0.431316;0.793333;0.503246;0.789474;0.406857;0.789474;0.828571;0.798920;0.105515;0.292001
14;0.429362;0.786667;0.516075;0.789474;0.405177;0.789474;0.828571;0.798920;0.128030;0.293100
15;0.408861;0.793333;0.527562;0.789474;0.404783;0.789474;0.828571;0.798920;0.126917;0.293058
16;0.363180;0.853333;0.551228;0.789474;0.401889;0.789474;0.828571;0.798920;0.127666;0.289541
