# dataset: IMDB-BINARY
# type: GCN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.724851;0.557500;0.720471;0.490000;0.666232;0.570000;0.765810;0.413885;0.031389;0.468714
1;0.708808;0.607500;0.697109;0.620000;0.607592;0.650000;0.762138;0.648213;0.085857;0.437892
2;0.708534;0.587500;0.685396;0.650000;0.631901;0.700000;0.746634;0.701202;0.110372;0.438191
3;0.701023;0.592500;0.699014;0.610000;0.593621;0.620000;0.763158;0.607971;0.065049;0.442855
4;0.694867;0.602500;0.679535;0.650000;0.622806;0.650000;0.745818;0.649475;0.055523;0.440587
5;0.687842;0.611250;0.705290;0.600000;0.596273;0.720000;0.773154;0.721122;0.096121;0.410976
6;0.685600;0.607500;0.694254;0.600000;0.598280;0.650000;0.767646;0.650455;0.115097;0.424070
7;0.686578;0.612500;0.675023;0.680000;0.587404;0.640000;0.762954;0.638848;0.099263;0.426483
8;0.686043;0.595000;0.674818;0.670000;0.604185;0.720000;0.752550;0.721353;0.100440;0.417984
9;0.682086;0.613750;0.690273;0.620000;0.574810;0.660000;0.772338;0.660816;0.075692;0.406121
10;0.687053;0.611250;0.679831;0.620000;0.599824;0.670000;0.765810;0.671090;0.060197;0.418921
11;0.685238;0.606250;0.665772;0.630000;0.581928;0.650000;0.766218;0.650455;0.098317;0.417010
12;0.679053;0.642500;0.668548;0.610000;0.591069;0.700000;0.760506;0.701445;0.083020;0.411094
13;0.670111;0.646250;0.690181;0.680000;0.582251;0.720000;0.766014;0.721122;0.063903;0.400789
14;0.680464;0.607500;0.689624;0.640000;0.567521;0.650000;0.779478;0.646667;0.084549;0.414674
15;0.681965;0.617500;0.653704;0.680000;0.590099;0.670000;0.768666;0.669505;0.100727;0.422242
16;0.675606;0.630000;0.658514;0.690000;0.589951;0.670000;0.774990;0.669505;0.075576;0.420693
17;0.664704;0.641250;0.692403;0.580000;0.587250;0.710000;0.778662;0.711308;0.059192;0.399831
18;0.672114;0.640000;0.699373;0.580000;0.580817;0.690000;0.780090;0.691398;0.088230;0.407310
19;0.672960;0.612500;0.664889;0.660000;0.583461;0.730000;0.775398;0.731218;0.100239;0.403163
20;0.662721;0.648750;0.683491;0.630000;0.586843;0.760000;0.765810;0.760584;0.116971;0.394058
21;0.671614;0.631250;0.664855;0.630000;0.567504;0.670000;0.773358;0.668315;0.069891;0.407539
22;0.669577;0.636250;0.659823;0.650000;0.564165;0.690000;0.787638;0.690403;0.053503;0.403837
