# dataset: IMDB-MULTI
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.823942;0.351667;1.389062;0.433333;1.229418;0.380000;0.000000;0.294813;0.108881;0.649858
1;1.587193;0.359167;1.096628;0.406667;1.111029;0.420000;0.000000;0.332388;0.081631;0.674964
2;1.413266;0.380000;1.145185;0.466667;1.116407;0.480000;0.000000;0.470461;0.124226;0.657705
3;1.358348;0.375833;1.111228;0.380000;1.110998;0.400000;0.000000;0.318913;0.023830;0.675004
4;1.264372;0.380000;1.087516;0.433333;1.049470;0.400000;0.000000;0.319286;0.062715;0.636289
5;1.367990;0.357500;1.100713;0.393333;1.075891;0.393333;0.000000;0.351921;0.058097;0.651359
6;1.334440;0.359167;1.093049;0.413333;1.087071;0.380000;0.000000;0.340676;0.032339;0.659913
7;1.179850;0.366667;1.082966;0.413333;1.068561;0.460000;0.000000;0.464466;0.075318;0.647373
8;1.182403;0.375000;1.112611;0.366667;1.088564;0.366667;0.000000;0.332224;0.060075;0.659704
9;1.192215;0.377500;1.129782;0.340000;1.125392;0.286667;0.000000;0.174162;0.151117;0.689176
10;1.214227;0.367500;1.089056;0.406667;1.072143;0.413333;0.000000;0.386059;0.050964;0.650366
11;1.163713;0.382500;1.119593;0.300000;1.085123;0.386667;0.000000;0.273889;0.037504;0.660161
12;1.151423;0.387500;1.073483;0.413333;1.062133;0.446667;0.000000;0.370148;0.075562;0.642520
13;1.200760;0.387500;1.095537;0.413333;1.089203;0.453333;0.000000;0.457824;0.070445;0.656886
14;1.163175;0.385833;1.107679;0.366667;1.119194;0.333333;0.000000;0.236912;0.085456;0.681388
15;1.166189;0.381667;1.136206;0.400000;1.087981;0.413333;0.000000;0.403308;0.042872;0.658115
16;1.172171;0.384167;1.103264;0.373333;1.107659;0.346667;0.000000;0.294658;0.061874;0.675138
17;1.175601;0.360000;1.087985;0.373333;1.081433;0.366667;0.000000;0.339718;0.037202;0.656987
18;1.152132;0.385000;1.081152;0.393333;1.072922;0.400000;0.000000;0.317986;0.022722;0.651408
19;1.120550;0.379167;1.083540;0.346667;1.085954;0.340000;0.000000;0.279098;0.052000;0.661504
