# dataset: IMDB-BINARY
# type: GCN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.730732;0.535000;0.715914;0.570000;0.679641;0.640000;0.754607;0.592353;0.122062;0.487339
1;0.701788;0.595000;0.671315;0.630000;0.598890;0.690000;0.717548;0.682945;0.136650;0.434792
2;0.694838;0.597500;0.651009;0.630000;0.563805;0.680000;0.743189;0.675430;0.092774;0.411243
3;0.689244;0.606250;0.636350;0.650000;0.568479;0.650000;0.729768;0.633851;0.059709;0.428470
4;0.689915;0.606250;0.640509;0.590000;0.556771;0.710000;0.729567;0.710087;0.097054;0.419377
5;0.690911;0.600000;0.638331;0.640000;0.560822;0.660000;0.739984;0.653300;0.117653;0.412162
6;0.684117;0.605000;0.652721;0.650000;0.570444;0.700000;0.741787;0.690000;0.074964;0.408510
7;0.696465;0.621250;0.646502;0.660000;0.584482;0.720000;0.736178;0.719664;0.116491;0.429307
8;0.688360;0.611250;0.631895;0.570000;0.565435;0.710000;0.726362;0.710087;0.077004;0.419359
9;0.682238;0.628750;0.637841;0.630000;0.574859;0.720000;0.742989;0.720000;0.102570;0.420878
10;0.673015;0.621250;0.634387;0.610000;0.589489;0.620000;0.708734;0.616299;0.007776;0.436860
11;0.687607;0.606250;0.637254;0.610000;0.614221;0.640000;0.698117;0.637818;0.094484;0.446610
12;0.672237;0.621250;0.634253;0.640000;0.563136;0.720000;0.744191;0.720000;0.091430;0.413306
13;0.675645;0.613750;0.647028;0.680000;0.591360;0.680000;0.748197;0.678974;0.086563;0.432108
14;0.678470;0.606250;0.637560;0.580000;0.589997;0.660000;0.735176;0.656688;0.123030;0.419022
15;0.679169;0.611250;0.644268;0.650000;0.585841;0.670000;0.736178;0.668511;0.077546;0.433275
