# dataset: MUTAG
# type: GCN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.659909;0.673333;0.699332;0.684211;0.666331;0.736842;0.742857;0.625199;0.206719;0.473215
1;0.638638;0.666667;0.681955;0.684211;0.657510;0.736842;0.700000;0.625199;0.200292;0.464446
2;0.559350;0.706667;0.664091;0.736842;0.650222;0.736842;0.742857;0.625199;0.198052;0.457244
3;0.510374;0.780000;0.636928;0.894737;0.638502;0.789474;0.742857;0.732456;0.246023;0.445816
4;0.507602;0.720000;0.588479;0.894737;0.612649;0.684211;0.742857;0.684211;0.154924;0.421254
5;0.487570;0.760000;0.508431;0.894737;0.565647;0.736842;0.771429;0.726759;0.128658;0.379745
6;0.503621;0.740000;0.433169;0.947368;0.531426;0.789474;0.742857;0.770175;0.170184;0.355339
7;0.473655;0.780000;0.374955;0.947368;0.509196;0.842105;0.771429;0.815911;0.301076;0.345268
8;0.473583;0.760000;0.332786;0.947368;0.504596;0.789474;0.757143;0.732456;0.182451;0.348635
9;0.491612;0.746667;0.309379;0.894737;0.531860;0.789474;0.757143;0.732456;0.117064;0.366680
10;0.457101;0.726667;0.300977;0.894737;0.577371;0.736842;0.742857;0.625199;0.160552;0.384623
11;0.421027;0.793333;0.300763;0.842105;0.616876;0.736842;0.757143;0.625199;0.160466;0.396989
12;0.441667;0.753333;0.289337;0.842105;0.641556;0.736842;0.757143;0.625199;0.160229;0.401369
13;0.450955;0.786667;0.273857;0.894737;0.608015;0.736842;0.757143;0.625199;0.160702;0.390175
14;0.469914;0.733333;0.263186;0.894737;0.626453;0.736842;0.757143;0.625199;0.162327;0.392718
15;0.430057;0.780000;0.259787;0.894737;0.623859;0.736842;0.757143;0.625199;0.165739;0.388633
16;0.410052;0.773333;0.257518;0.894737;0.594855;0.736842;0.757143;0.625199;0.163839;0.378076
17;0.453221;0.806667;0.252154;0.842105;0.563627;0.736842;0.757143;0.625199;0.162266;0.365596
18;0.459698;0.760000;0.249184;0.894737;0.514713;0.736842;0.785714;0.625199;0.100791;0.344143
19;0.445182;0.800000;0.253726;0.894737;0.441714;0.789474;0.857143;0.732456;0.130253;0.301876
20;0.410334;0.766667;0.253196;0.894737;0.424375;0.789474;0.885714;0.732456;0.085068;0.289201
21;0.409163;0.793333;0.253618;0.894737;0.426086;0.789474;0.885714;0.732456;0.085217;0.289543
22;0.443535;0.786667;0.253240;0.894737;0.437651;0.736842;0.871429;0.693185;0.082617;0.296704
23;0.402578;0.793333;0.252679;0.894737;0.425667;0.736842;0.871429;0.693185;0.137183;0.290432
24;0.386471;0.793333;0.250529;0.894737;0.441553;0.736842;0.857143;0.693185;0.086680;0.299684
25;0.380470;0.780000;0.248507;0.894737;0.457354;0.736842;0.842857;0.693185;0.093083;0.308346
26;0.414890;0.793333;0.252843;0.842105;0.473098;0.736842;0.842857;0.693185;0.102024;0.317403
27;0.378849;0.813333;0.246743;0.842105;0.488062;0.736842;0.842857;0.693185;0.105877;0.323709
28;0.405952;0.820000;0.241496;0.894737;0.476552;0.736842;0.842857;0.693185;0.104052;0.318482
29;0.423250;0.806667;0.234845;0.894737;0.423676;0.736842;0.871429;0.693185;0.094261;0.288305
30;0.377986;0.793333;0.230927;0.894737;0.407848;0.736842;0.871429;0.693185;0.092087;0.278164
31;0.384240;0.800000;0.229702;0.894737;0.419492;0.736842;0.871429;0.693185;0.093557;0.283086
32;0.407034;0.780000;0.232625;0.894737;0.409408;0.736842;0.871429;0.693185;0.090081;0.276648
33;0.438878;0.800000;0.235053;0.894737;0.387007;0.842105;0.871429;0.836056;0.114663;0.263851
34;0.418625;0.780000;0.245909;0.894737;0.383658;0.842105;0.885714;0.836056;0.110462;0.262046
35;0.407960;0.826667;0.251062;0.842105;0.388021;0.842105;0.857143;0.836056;0.108566;0.264723
36;0.403863;0.826667;0.242160;0.894737;0.426328;0.736842;0.871429;0.693185;0.131646;0.285112
37;0.404750;0.800000;0.236777;0.894737;0.478414;0.736842;0.857143;0.693185;0.110214;0.314211
38;0.426205;0.773333;0.243069;0.894737;0.461119;0.736842;0.871429;0.693185;0.104023;0.305754
