# dataset: ogbg-molhiv
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.158737;0.965229;0.164185;0.958668;0.155161;0.965475;0.000000;0.948516;0.027749;0.067561
1;0.147206;0.965472;0.158032;0.958668;0.148789;0.965475;0.000000;0.948516;0.013728;0.065765
2;0.144783;0.965594;0.166742;0.958181;0.157621;0.965475;0.000000;0.948516;0.033951;0.068540
3;0.143533;0.965533;0.172592;0.958668;0.162711;0.965475;0.000000;0.948516;0.047166;0.069946
4;0.142636;0.965533;0.157089;0.958668;0.147095;0.965475;0.000000;0.948516;0.020323;0.064979
5;0.142331;0.965533;0.159108;0.957938;0.147095;0.965475;0.000000;0.948516;0.018221;0.065520
6;0.142074;0.965563;0.155673;0.958668;0.144211;0.965475;0.000000;0.948516;0.006697;0.064416
7;0.139790;0.965594;0.158264;0.958668;0.145842;0.965475;0.000000;0.948516;0.008561;0.064332
8;0.140692;0.965503;0.158938;0.958668;0.146961;0.965475;0.000000;0.948516;0.024676;0.064772
9;0.139772;0.965563;0.154895;0.958668;0.141596;0.965475;0.000000;0.948516;0.014643;0.063481
10;0.138971;0.965594;0.157421;0.958668;0.144416;0.965475;0.000000;0.948516;0.024433;0.064070
11;0.138965;0.965594;0.158249;0.958668;0.145243;0.965475;0.000000;0.948516;0.027712;0.063595
12;0.139919;0.965563;0.154150;0.958668;0.143458;0.965475;0.000000;0.948516;0.018381;0.063405
13;0.139479;0.965624;0.155499;0.958668;0.142303;0.965475;0.000000;0.948516;0.006803;0.063307
14;0.139432;0.965594;0.157433;0.958668;0.145185;0.965475;0.000000;0.948516;0.010839;0.064267
15;0.138961;0.965533;0.157224;0.958668;0.145178;0.965475;0.000000;0.948516;0.026670;0.063709
16;0.137903;0.965624;0.172181;0.958668;0.160846;0.965475;0.000000;0.949454;0.053217;0.068936
17;0.138863;0.965563;0.156903;0.958668;0.143240;0.965475;0.000000;0.948516;0.007459;0.064248
18;0.138282;0.965655;0.157551;0.958668;0.143371;0.965475;0.000000;0.948516;0.017387;0.063957
19;0.138835;0.965624;0.154333;0.958668;0.142047;0.965475;0.000000;0.948516;0.017191;0.062481
