# dataset: IMDB-BINARY
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.177697;0.503750;0.797174;0.540000;0.990185;0.600000;0.627091;0.478035;0.083240;0.509976
1;0.897537;0.583750;0.903710;0.480000;0.802076;0.550000;0.646879;0.460416;0.185774;0.506394
2;0.935710;0.531250;0.668324;0.660000;0.618629;0.610000;0.644023;0.610507;0.051191;0.461924
3;0.951068;0.557500;0.789868;0.510000;0.790659;0.570000;0.580579;0.413885;0.090769;0.524612
4;0.837155;0.547500;1.154553;0.510000;1.568871;0.570000;0.568543;0.413885;0.131004;0.554239
5;0.895615;0.537500;0.694378;0.520000;0.600213;0.620000;0.696450;0.539418;0.039287;0.447177
6;0.786865;0.545000;0.789674;0.550000;1.028485;0.450000;0.494696;0.407710;0.193109;0.565322
7;0.730470;0.567500;0.648132;0.600000;0.638302;0.470000;0.590575;0.414880;0.137209;0.480654
8;0.714863;0.621250;0.639934;0.570000;0.637529;0.490000;0.593023;0.429104;0.145523;0.486575
9;0.728257;0.598750;0.865538;0.570000;1.160330;0.470000;0.507140;0.451077;0.176525;0.555004
10;0.729791;0.568750;0.679943;0.530000;0.619849;0.620000;0.684415;0.549051;0.035370;0.449244
11;0.685641;0.592500;0.682766;0.670000;0.672103;0.560000;0.626887;0.561763;0.060295;0.472739
12;0.706773;0.611250;0.722670;0.620000;0.689393;0.490000;0.618319;0.471791;0.113264;0.494403
13;0.752215;0.598750;0.668995;0.710000;0.604818;0.700000;0.689922;0.700000;0.140079;0.450524
14;0.726792;0.621250;0.655919;0.520000;0.646954;0.450000;0.592207;0.365118;0.153623;0.502839
15;0.733526;0.590000;0.653668;0.560000;0.625415;0.500000;0.658303;0.451613;0.105882;0.479455
