# dataset: IMDB-BINARY
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.173457;0.496250;0.954853;0.540000;1.142990;0.580000;0.476566;0.454276;0.163594;0.586497
1;1.201041;0.468750;2.229961;0.500000;5.098278;0.460000;0.696970;0.300893;0.139607;0.479604
2;1.074935;0.517500;0.879833;0.610000;1.279443;0.650000;0.509899;0.620189;0.088318;0.475753
3;0.878072;0.523750;0.721321;0.480000;0.823775;0.460000;0.692727;0.300893;0.119652;0.500087
4;0.843457;0.516250;0.636777;0.610000;0.618487;0.610000;0.565051;0.557979;0.098023;0.481409
5;0.859510;0.531250;0.748663;0.490000;0.909433;0.460000;0.731111;0.300893;0.199641;0.526907
6;0.735222;0.540000;0.647751;0.510000;0.648890;0.450000;0.702626;0.311756;0.151414;0.495502
7;0.704208;0.538750;0.724559;0.600000;0.897310;0.680000;0.585455;0.654902;0.147860;0.474400
8;0.698013;0.565000;0.682657;0.490000;0.677940;0.440000;0.671515;0.291501;0.204198;0.518582
9;0.781948;0.542500;0.651756;0.550000;0.654563;0.480000;0.712121;0.342108;0.124926;0.479431
10;0.778725;0.523750;0.728906;0.620000;0.792255;0.560000;0.563636;0.560709;0.104071;0.528278
11;0.764417;0.553750;0.634281;0.680000;0.632586;0.650000;0.663030;0.648612;0.139833;0.482461
12;0.737463;0.556250;0.646808;0.630000;0.640367;0.640000;0.633939;0.601287;0.138382;0.486434
13;0.739453;0.550000;1.018688;0.550000;1.729679;0.560000;0.658788;0.521902;0.035285;0.483126
14;0.739399;0.541250;0.627776;0.690000;0.610212;0.690000;0.710909;0.682509;0.194735;0.471213
15;0.683516;0.576250;0.612118;0.590000;0.585206;0.600000;0.572929;0.525794;0.036896;0.462386
16;0.709189;0.577500;0.623575;0.670000;0.608655;0.590000;0.729899;0.580413;0.025021;0.455496
17;0.688913;0.567500;0.620755;0.700000;0.602576;0.620000;0.680808;0.620915;0.071596;0.466817
18;0.732463;0.570000;1.106812;0.670000;1.993698;0.680000;0.714141;0.680769;0.124534;0.463278
19;0.717735;0.568750;0.632350;0.540000;0.624942;0.470000;0.736364;0.336783;0.108349;0.479923
20;0.663295;0.581250;0.614764;0.710000;0.596057;0.660000;0.721414;0.660544;0.095337;0.454354
21;0.732430;0.577500;0.641371;0.570000;0.631603;0.610000;0.551111;0.532978;0.072173;0.491372
22;0.737489;0.568750;0.610520;0.700000;0.590275;0.690000;0.689899;0.682509;0.129602;0.454627
23;0.695639;0.566250;0.634393;0.660000;0.627326;0.670000;0.684848;0.656800;0.138231;0.478869
24;0.728628;0.580000;0.623121;0.670000;0.596961;0.700000;0.712727;0.693750;0.138807;0.454428
25;0.658587;0.606250;0.610513;0.690000;0.582668;0.700000;0.718586;0.691677;0.131653;0.443246
26;0.715591;0.630000;0.613419;0.620000;0.603379;0.650000;0.664040;0.638950;0.126041;0.470437
27;0.736487;0.591250;0.624168;0.610000;0.610775;0.630000;0.618586;0.598485;0.068772;0.470969
28;0.746506;0.563750;0.670027;0.610000;0.742087;0.680000;0.680202;0.665723;0.123162;0.456872
29;0.698354;0.580000;0.640075;0.650000;0.622938;0.670000;0.714141;0.646233;0.130397;0.475354
30;0.706470;0.617500;0.623054;0.690000;0.598185;0.690000;0.698788;0.682509;0.126146;0.460415
31;0.688902;0.582500;0.632501;0.530000;0.621041;0.470000;0.742626;0.336783;0.166928;0.475086
32;0.687952;0.596250;0.715785;0.650000;0.897110;0.700000;0.693333;0.697044;0.132950;0.457371
