# dataset: COLLAB
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;2.245969;0.511750;0.859663;0.588000;0.805608;0.658000;0.000000;0.598427;0.172481;0.494327
1;1.081753;0.554250;0.803237;0.600000;0.782132;0.614000;0.000000;0.525563;0.126829;0.489987
2;1.011615;0.580750;0.813559;0.590000;0.803774;0.604000;0.000000;0.510515;0.149624;0.508261
3;0.919666;0.593250;0.808122;0.602000;0.751795;0.652000;0.000000;0.593255;0.118302;0.457357
4;0.951458;0.595000;1.743390;0.552000;1.876287;0.582000;0.000000;0.526034;0.183571;0.569940
5;0.935724;0.607750;0.817888;0.552000;0.763761;0.610000;0.000000;0.589287;0.176658;0.485780
6;0.919103;0.616500;0.799435;0.600000;0.750430;0.624000;0.000000;0.549273;0.113226;0.474069
7;0.779874;0.639750;0.722860;0.650000;0.703393;0.664000;0.000000;0.626098;0.098531;0.435417
8;0.875054;0.638000;0.715809;0.648000;0.678614;0.670000;0.000000;0.632567;0.075613;0.418308
9;0.768107;0.659000;0.705376;0.670000;0.675707;0.680000;0.000000;0.651192;0.054589;0.417693
10;0.802851;0.653000;5.015670;0.584000;5.913021;0.628000;0.000000;0.600469;0.161509;0.554116
11;0.778936;0.645000;0.762870;0.582000;0.693926;0.648000;0.000000;0.625090;0.110501;0.440508
12;0.766259;0.651250;0.706474;0.666000;0.670994;0.700000;0.000000;0.681933;0.056191;0.413674
13;0.812759;0.657250;0.739746;0.640000;0.692913;0.668000;0.000000;0.652627;0.044093;0.433930
14;0.786911;0.662750;0.742900;0.646000;0.733191;0.664000;0.000000;0.628739;0.101073;0.460116
15;0.767204;0.657750;0.720311;0.674000;0.672654;0.710000;0.000000;0.703561;0.084412;0.414155
16;0.740851;0.662000;0.714333;0.688000;0.677738;0.720000;0.000000;0.708451;0.091684;0.415935
