# dataset: MUTAG
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.575668;0.686667;0.516001;0.684211;0.605311;0.578947;0.863636;0.424561;0.129369;0.424734
1;0.522834;0.720000;0.490068;0.789474;0.558429;0.736842;0.852273;0.722267;0.109357;0.374846
2;0.464433;0.746667;0.459456;0.789474;0.530826;0.736842;0.840909;0.738316;0.162949;0.348642
3;0.467204;0.753333;0.414836;0.789474;0.501964;0.736842;0.840909;0.738316;0.063847;0.328585
4;0.460296;0.740000;0.383316;0.789474;0.483426;0.736842;0.840909;0.738316;0.113410;0.321826
5;0.436359;0.766667;0.364825;0.842105;0.476857;0.736842;0.840909;0.733791;0.141811;0.324528
6;0.443999;0.706667;0.342881;0.789474;0.468534;0.789474;0.840909;0.789474;0.204181;0.320805
7;0.478055;0.753333;0.314939;0.842105;0.463396;0.736842;0.840909;0.738316;0.088870;0.308703
8;0.413897;0.740000;0.311469;0.842105;0.458382;0.789474;0.840909;0.789474;0.121502;0.312366
9;0.400846;0.780000;0.300812;0.894737;0.455657;0.736842;0.852273;0.733791;0.107162;0.311354
10;0.399342;0.733333;0.300343;0.894737;0.459240;0.736842;0.829545;0.733791;0.094990;0.318332
11;0.388236;0.760000;0.293445;0.894737;0.457954;0.736842;0.829545;0.733791;0.094886;0.318657
12;0.386223;0.766667;0.272267;0.894737;0.445210;0.736842;0.829545;0.733791;0.128443;0.303251
13;0.440789;0.746667;0.266691;0.894737;0.444028;0.789474;0.829545;0.789474;0.075144;0.303477
14;0.388879;0.766667;0.264127;0.894737;0.443927;0.736842;0.829545;0.733791;0.100783;0.306236
15;0.416864;0.760000;0.265967;0.894737;0.448199;0.736842;0.829545;0.733791;0.094504;0.313243
16;0.422130;0.793333;0.272016;0.894737;0.455484;0.736842;0.829545;0.733791;0.089392;0.321923
17;0.398503;0.793333;0.262221;0.894737;0.448180;0.736842;0.829545;0.733791;0.090912;0.314581
18;0.408154;0.800000;0.251608;0.894737;0.441115;0.736842;0.840909;0.733791;0.090973;0.307164
19;0.419498;0.766667;0.250694;0.894737;0.445581;0.789474;0.840909;0.789474;0.129236;0.312343
20;0.402150;0.780000;0.252215;0.894737;0.449198;0.736842;0.852273;0.733791;0.159256;0.316449
21;0.369646;0.806667;0.244802;0.894737;0.442249;0.789474;0.852273;0.789474;0.210732;0.309290
22;0.433177;0.760000;0.242661;0.894737;0.436490;0.789474;0.852273;0.789474;0.127025;0.304027
23;0.388612;0.813333;0.241146;0.894737;0.434892;0.789474;0.852273;0.789474;0.127626;0.302627
24;0.365387;0.800000;0.233213;0.894737;0.429233;0.789474;0.852273;0.789474;0.169657;0.296740
25;0.379583;0.780000;0.225487;0.894737;0.422027;0.789474;0.852273;0.789474;0.087107;0.289417
26;0.391484;0.780000;0.235889;0.894737;0.431942;0.789474;0.852273;0.789474;0.169993;0.301474
27;0.409995;0.793333;0.234886;0.894737;0.430207;0.789474;0.852273;0.789474;0.170372;0.300418
28;0.361380;0.820000;0.224974;0.894737;0.424741;0.789474;0.863636;0.789474;0.168945;0.294279
29;0.417937;0.766667;0.227383;0.894737;0.429161;0.789474;0.863636;0.789474;0.168231;0.299294
30;0.389203;0.786667;0.215157;0.894737;0.413287;0.789474;0.875000;0.789474;0.129223;0.282120
31;0.400374;0.806667;0.210837;0.894737;0.407053;0.789474;0.875000;0.789474;0.052402;0.275252
32;0.380750;0.786667;0.228491;0.894737;0.422484;0.789474;0.863636;0.789474;0.128301;0.293911
33;0.380092;0.793333;0.239721;0.894737;0.433931;0.789474;0.863636;0.789474;0.168682;0.305684
34;0.377109;0.800000;0.244865;0.894737;0.441518;0.684211;0.863636;0.674812;0.121720;0.313796
35;0.388922;0.786667;0.216046;0.894737;0.409151;0.789474;0.875000;0.789474;0.130187;0.280812
36;0.412847;0.780000;0.196945;0.894737;0.393589;0.789474;0.875000;0.789474;0.082667;0.260233
37;0.460560;0.766667;0.207571;0.894737;0.400727;0.789474;0.886364;0.789474;0.048647;0.269776
38;0.356346;0.813333;0.213193;0.894737;0.404889;0.789474;0.886364;0.789474;0.066616;0.274155
39;0.378576;0.806667;0.215688;0.894737;0.407162;0.789474;0.886364;0.789474;0.127985;0.276703
40;0.384494;0.793333;0.211650;0.894737;0.403227;0.789474;0.886364;0.789474;0.044453;0.272509
41;0.366817;0.800000;0.212484;0.894737;0.402484;0.789474;0.875000;0.789474;0.047714;0.272877
42;0.369741;0.806667;0.217454;0.894737;0.404612;0.789474;0.875000;0.789474;0.043738;0.275720
43;0.436580;0.740000;0.223134;0.894737;0.409256;0.789474;0.875000;0.789474;0.127655;0.280774
