# dataset: COLLAB
# type: GCN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.525446;0.513250;0.788851;0.626000;0.817920;0.610000;0.000000;0.524335;0.097732;0.511547
1;1.268385;0.554500;0.755721;0.644000;0.750907;0.648000;0.000000;0.570865;0.096615;0.460906
2;0.961042;0.581250;0.718273;0.654000;0.715449;0.638000;0.000000;0.560418;0.080228;0.442634
3;0.954557;0.601500;0.806675;0.650000;0.785494;0.634000;0.000000;0.570407;0.095835;0.475646
4;0.912314;0.617500;0.695233;0.672000;0.717744;0.660000;0.000000;0.617904;0.109742;0.445530
5;0.950938;0.610750;0.672139;0.664000;0.688101;0.668000;0.000000;0.615146;0.085107;0.423533
6;0.869549;0.634000;0.687963;0.682000;0.680941;0.678000;0.000000;0.628746;0.061570;0.419512
7;0.823318;0.638250;0.716474;0.688000;0.719804;0.696000;0.000000;0.676390;0.094673;0.441932
8;0.795029;0.646750;0.769636;0.622000;0.808389;0.584000;0.000000;0.566848;0.161257;0.523978
9;0.862178;0.632250;0.672058;0.720000;0.669838;0.710000;0.000000;0.700700;0.077557;0.406518
10;0.774063;0.661250;0.673808;0.692000;0.670144;0.690000;0.000000;0.662096;0.043432;0.412171
11;0.792650;0.657250;0.755671;0.636000;0.778694;0.626000;0.000000;0.624958;0.153474;0.495663
12;0.821094;0.652000;0.647604;0.714000;0.657969;0.718000;0.000000;0.705721;0.073633;0.402083
13;0.752540;0.663250;0.652388;0.684000;0.676800;0.664000;0.000000;0.640282;0.075477;0.416697
14;0.791602;0.656750;0.655256;0.686000;0.672414;0.686000;0.000000;0.676315;0.049688;0.416302
15;0.791687;0.655750;0.673713;0.702000;0.674055;0.706000;0.000000;0.691693;0.058162;0.413268
16;0.762941;0.657750;0.970637;0.630000;1.018349;0.646000;0.000000;0.617314;0.116375;0.534593
17;0.740456;0.655750;0.644787;0.720000;0.641481;0.720000;0.000000;0.709750;0.037190;0.389472
18;0.746313;0.661500;1.130555;0.646000;1.175330;0.654000;0.000000;0.636637;0.143525;0.525415
19;0.732992;0.666000;0.664725;0.696000;0.675920;0.712000;0.000000;0.700682;0.082491;0.415900
20;0.721818;0.663000;0.669082;0.696000;0.686512;0.694000;0.000000;0.689384;0.064819;0.426718
21;0.753057;0.656750;0.646529;0.702000;0.668955;0.702000;0.000000;0.690601;0.079957;0.411355
22;0.709359;0.672000;0.652353;0.702000;0.674378;0.690000;0.000000;0.678039;0.047322;0.416077
23;0.726564;0.672500;0.645289;0.722000;0.663976;0.710000;0.000000;0.695189;0.060180;0.406213
24;0.710470;0.664750;0.662971;0.688000;0.681926;0.680000;0.000000;0.666292;0.060552;0.423283
