# dataset: COLLAB
# type: GIN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.199621;0.943500;0.439060;0.902000;0.579346;0.876000;0.000000;0.883627;0.129244;0.250525
1;0.013933;1.000000;0.719967;0.864000;1.092106;0.790000;0.000000;0.821991;0.198242;0.398630
2;0.006343;1.000000;0.537602;0.886000;0.815969;0.816000;0.000000;0.844390;0.168891;0.337388
3;0.058209;0.985000;0.310768;0.928000;0.556517;0.902000;0.000000;0.908183;0.101910;0.195125
4;0.002520;1.000000;0.586461;0.902000;0.861998;0.876000;0.000000;0.883627;0.122507;0.246491
5;0.003060;0.999750;0.478797;0.928000;0.830165;0.876000;0.000000;0.883627;0.122709;0.245996
6;0.001182;1.000000;0.643818;0.902000;0.793159;0.902000;0.000000;0.908183;0.101889;0.197553
7;0.001017;1.000000;0.858962;0.902000;1.078372;0.876000;0.000000;0.883627;0.128757;0.249541
8;0.000773;1.000000;0.355453;0.938000;0.652728;0.920000;0.000000;0.924829;0.084499;0.161014
9;0.000946;1.000000;0.358585;0.924000;0.631680;0.902000;0.000000;0.908183;0.089623;0.173275
10;0.000511;1.000000;0.650353;0.928000;1.100455;0.876000;0.000000;0.883627;0.123703;0.247752
