# dataset: COLLAB
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.293543;0.519750;0.887008;0.576000;0.841698;0.608000;0.000000;0.522184;0.148297;0.531705
1;1.125241;0.554000;0.846146;0.590000;0.778621;0.628000;0.000000;0.557768;0.135778;0.491245
2;0.887757;0.602250;0.771091;0.640000;0.745014;0.646000;0.000000;0.616872;0.130524;0.467570
3;0.872766;0.615250;0.805264;0.608000;0.790397;0.618000;0.000000;0.537833;0.131117;0.507921
4;0.874254;0.614500;0.739130;0.644000;0.699164;0.648000;0.000000;0.592430;0.105418;0.441006
5;0.787907;0.645500;0.813819;0.606000;0.790999;0.628000;0.000000;0.585727;0.100547;0.497404
6;0.827238;0.632750;0.968232;0.558000;0.957029;0.578000;0.000000;0.498788;0.212180;0.613533
7;0.793258;0.641250;0.705284;0.676000;0.695305;0.686000;0.000000;0.674056;0.071317;0.429123
8;0.748172;0.652500;0.740309;0.662000;0.743277;0.660000;0.000000;0.645256;0.042461;0.455406
9;0.813476;0.655500;0.705573;0.670000;0.697865;0.670000;0.000000;0.649100;0.050740;0.434006
10;0.720820;0.663000;0.943913;0.642000;1.176775;0.644000;0.000000;0.612679;0.089086;0.513008
11;0.739629;0.667000;0.735375;0.630000;0.713717;0.650000;0.000000;0.626297;0.040261;0.450852
12;0.728599;0.667000;0.680755;0.662000;0.668175;0.682000;0.000000;0.674191;0.040780;0.418578
13;0.734528;0.665500;0.689469;0.694000;0.684722;0.694000;0.000000;0.690512;0.066762;0.421979
14;0.722579;0.679250;0.706872;0.660000;0.702749;0.662000;0.000000;0.640217;0.045783;0.439495
15;0.726592;0.675000;0.702815;0.660000;0.702686;0.656000;0.000000;0.659289;0.071916;0.443397
16;0.707968;0.674500;0.693188;0.674000;0.680718;0.684000;0.000000;0.677736;0.078724;0.424826
17;0.729274;0.668750;0.702156;0.678000;0.700632;0.680000;0.000000;0.680710;0.093971;0.435112
18;0.716212;0.669000;0.678414;0.696000;0.671863;0.700000;0.000000;0.696384;0.045843;0.416089
19;0.702549;0.674500;0.692153;0.666000;0.683736;0.676000;0.000000;0.651930;0.033156;0.426583
20;0.706202;0.675250;0.672556;0.690000;0.668676;0.702000;0.000000;0.697190;0.081307;0.414153
21;0.697816;0.681250;0.683950;0.666000;0.671743;0.674000;0.000000;0.670189;0.054015;0.420907
22;0.696015;0.675000;0.713477;0.632000;0.693360;0.642000;0.000000;0.617435;0.063657;0.437742
23;0.692786;0.679500;0.686703;0.686000;0.688700;0.686000;0.000000;0.686525;0.050433;0.423766
24;0.709536;0.674250;0.679785;0.686000;0.663640;0.718000;0.000000;0.706972;0.054327;0.412078
25;0.695197;0.675500;0.679318;0.668000;0.675318;0.682000;0.000000;0.682803;0.032427;0.421142
26;0.691251;0.675750;0.684422;0.654000;0.672137;0.672000;0.000000;0.656450;0.039245;0.421153
27;0.691011;0.677750;0.697284;0.672000;0.689857;0.672000;0.000000;0.663491;0.044505;0.427882
