# dataset: PROTEINS
# type: GIN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.209100;0.956130;0.534272;0.642857;0.645262;0.544643;0.966249;0.384083;0.358099;0.448624
1;0.053357;0.998875;0.036285;1.000000;0.081362;1.000000;1.000000;1.000000;0.074625;0.017935
2;0.027296;1.000000;0.076193;1.000000;0.965694;0.660714;1.000000;0.600279;0.297185;0.573137
3;0.017262;1.000000;0.018277;1.000000;0.892712;0.660714;1.000000;0.600279;0.292627;0.539626
4;0.011708;1.000000;0.006122;1.000000;0.013393;1.000000;1.000000;1.000000;0.013271;0.000697
5;0.009098;1.000000;0.182035;0.892857;1.201953;0.660714;1.000000;0.600279;0.314553;0.622004
6;0.007924;1.000000;0.004390;1.000000;0.219271;0.937500;1.000000;0.936893;0.129115;0.128109
7;0.005484;1.000000;0.002913;1.000000;0.008623;1.000000;1.000000;1.000000;0.008611;0.000378
8;0.004201;1.000000;0.004525;1.000000;1.143959;0.660714;1.000000;0.600279;0.316490;0.598181
9;0.004425;1.000000;0.001828;1.000000;0.004167;1.000000;1.000000;1.000000;0.004143;0.000070
10;0.004349;1.000000;0.001773;1.000000;0.092688;1.000000;1.000000;1.000000;0.070357;0.039196
11;0.002945;1.000000;0.001417;1.000000;0.002756;1.000000;1.000000;1.000000;0.002723;0.000026
12;0.002348;1.000000;0.001254;1.000000;0.001274;1.000000;1.000000;1.000000;0.001262;0.000004
13;0.001728;1.000000;0.000951;1.000000;0.001516;1.000000;1.000000;1.000000;0.001494;0.000006
14;0.002054;1.000000;0.148923;0.892857;1.723885;0.660714;1.000000;0.600279;0.333336;0.663389
15;0.001472;1.000000;0.001073;1.000000;0.091743;1.000000;1.000000;1.000000;0.071002;0.042058
16;0.001549;1.000000;0.004837;1.000000;1.500927;0.660714;1.000000;0.600279;0.330646;0.647715
17;0.001479;1.000000;0.000732;1.000000;0.001115;1.000000;1.000000;1.000000;0.001105;0.000003
18;0.001329;1.000000;0.000709;1.000000;0.832656;0.660714;1.000000;0.600279;0.278915;0.470441
19;0.001597;1.000000;0.000555;1.000000;0.000738;1.000000;1.000000;1.000000;0.000733;0.000001
20;0.000839;1.000000;0.378494;0.892857;1.993187;0.660714;1.000000;0.600279;0.353193;0.676021
