# dataset: MUTAG
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.611672;0.620000;0.689694;0.684211;0.684269;0.684211;0.871795;0.555921;0.226888;0.482303
1;0.505410;0.700000;0.640038;0.684211;0.657595;0.684211;0.871795;0.555921;0.256967;0.472713
2;0.485257;0.773333;0.532878;0.736842;0.551020;0.684211;0.871795;0.555921;0.199075;0.413191
3;0.442248;0.780000;0.483202;0.736842;0.488016;0.684211;0.884615;0.555921;0.224455;0.369998
4;0.472722;0.720000;0.475904;0.736842;0.464352;0.631579;0.923077;0.529711;0.275017;0.353575
5;0.413705;0.773333;0.425327;0.842105;0.402457;0.631579;0.923077;0.529711;0.235266;0.299111
6;0.462490;0.746667;0.393780;0.842105;0.362686;0.736842;0.923077;0.706594;0.134679;0.257806
7;0.442904;0.766667;0.378044;0.789474;0.339202;0.789474;0.923077;0.775940;0.091172;0.231644
8;0.379818;0.813333;0.386370;0.789474;0.335201;0.789474;0.923077;0.775940;0.089331;0.228147
9;0.466753;0.706667;0.384452;0.789474;0.327693;0.842105;0.923077;0.837852;0.077973;0.220880
10;0.438899;0.760000;0.378399;0.789474;0.315749;0.842105;0.923077;0.837852;0.040807;0.205818
11;0.402887;0.780000;0.374948;0.789474;0.308735;0.894737;0.923077;0.894737;0.065899;0.196108
12;0.402896;0.766667;0.376148;0.789474;0.308741;0.842105;0.935897;0.837852;0.034398;0.202731
13;0.358088;0.826667;0.372022;0.789474;0.302277;0.894737;0.935897;0.894737;0.053989;0.194087
14;0.387950;0.800000;0.376639;0.789474;0.297081;0.894737;0.935897;0.894737;0.050806;0.188188
15;0.397305;0.760000;0.390491;0.736842;0.296872;0.894737;0.935897;0.894737;0.054536;0.186265
16;0.377907;0.833333;0.413932;0.789474;0.308957;0.894737;0.923077;0.894737;0.064115;0.191915
17;0.380455;0.786667;0.415772;0.789474;0.304839;0.894737;0.935897;0.894737;0.059873;0.189473
18;0.372876;0.786667;0.403236;0.789474;0.290871;0.894737;0.935897;0.894737;0.048795;0.181781
19;0.408266;0.773333;0.406477;0.789474;0.289459;0.894737;0.948718;0.894737;0.043555;0.181905
20;0.401998;0.753333;0.403643;0.789474;0.287410;0.894737;0.935897;0.894737;0.069031;0.181371
