# dataset: IMDB-MULTI
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.409505;0.335000;1.473673;0.346667;2.077016;0.460000;0.000000;0.437325;0.105724;0.696051
1;1.313635;0.355833;1.213479;0.346667;1.103863;0.406667;0.000000;0.393952;0.044465;0.660941
2;1.182465;0.380833;1.337194;0.333333;1.198333;0.346667;0.000000;0.256022;0.083524;0.691010
3;1.282110;0.370000;1.091666;0.406667;1.095085;0.400000;0.000000;0.347749;0.049610;0.663362
4;1.183454;0.387500;1.111637;0.333333;1.205459;0.340000;0.000000;0.245006;0.134481;0.684429
5;1.186299;0.355833;1.088434;0.380000;1.122330;0.480000;0.000000;0.463980;0.137532;0.673229
6;1.149695;0.369167;1.092701;0.380000;1.266929;0.333333;0.000000;0.239664;0.090012;0.678106
7;1.214444;0.387500;1.069425;0.393333;1.153166;0.433333;0.000000;0.398565;0.069423;0.653655
8;1.128673;0.383333;1.186771;0.320000;1.086225;0.360000;0.000000;0.238060;0.120832;0.653297
9;1.172458;0.384167;1.039075;0.466667;1.111709;0.426667;0.000000;0.370903;0.080825;0.673374
10;1.116122;0.385000;1.065179;0.420000;1.114555;0.473333;0.000000;0.390651;0.084235;0.652194
11;1.123775;0.399167;1.086328;0.353333;1.124084;0.353333;0.000000;0.247938;0.079564;0.669392
12;1.111548;0.377500;1.065066;0.386667;1.165288;0.380000;0.000000;0.288626;0.067882;0.687427
13;1.110431;0.396667;1.097565;0.366667;1.084279;0.346667;0.000000;0.267594;0.081154;0.659085
14;1.127196;0.371667;1.068630;0.413333;1.195734;0.426667;0.000000;0.410357;0.075799;0.667626
15;1.114105;0.384167;1.142347;0.373333;1.178619;0.413333;0.000000;0.376035;0.061325;0.676869
16;1.129278;0.365000;1.078908;0.400000;1.092787;0.433333;0.000000;0.412805;0.078264;0.656714
