# dataset: IMDB-BINARY
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.185782;0.520000;0.692753;0.530000;0.726949;0.570000;0.436000;0.501796;0.065239;0.519928
1;0.817186;0.547500;0.740642;0.560000;0.789264;0.590000;0.501600;0.546410;0.131726;0.511626
2;0.873970;0.506250;0.650664;0.560000;0.673655;0.580000;0.466800;0.509116;0.040808;0.486369
3;0.756517;0.598750;0.670042;0.570000;0.684974;0.590000;0.531000;0.532764;0.102733;0.479137
4;0.689074;0.603750;1.051294;0.560000;0.717118;0.600000;0.585600;0.565972;0.083339;0.496271
5;0.717401;0.563750;0.677568;0.560000;0.719711;0.590000;0.523800;0.546410;0.056174;0.479425
6;0.748185;0.547500;0.651615;0.520000;0.645809;0.600000;0.554600;0.540441;0.033178;0.462346
7;0.718962;0.561250;0.615746;0.550000;0.674529;0.530000;0.789400;0.410658;0.077909;0.446902
8;0.700653;0.572500;0.620779;0.670000;0.648437;0.710000;0.733800;0.708572;0.150279;0.444771
9;0.673005;0.595000;0.995533;0.550000;0.706167;0.600000;0.626200;0.560440;0.095554;0.490605
10;0.725478;0.607500;0.704943;0.620000;0.663773;0.650000;0.690400;0.649685;0.127455;0.463974
11;0.708832;0.597500;0.621842;0.660000;0.669531;0.720000;0.752400;0.715909;0.165797;0.447634
12;0.710010;0.590000;0.699204;0.580000;0.662485;0.610000;0.635600;0.574189;0.048003;0.459388
13;0.683285;0.583750;0.650430;0.570000;0.665304;0.630000;0.626800;0.590663;0.044095;0.454367
14;0.668274;0.596250;0.661313;0.550000;0.633963;0.600000;0.635800;0.540441;0.042049;0.462105
