# dataset: ogbg-molhiv
# type: GIN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.178110;0.999666;0.028502;1.000000;0.042711;1.000000;0.000000;1.000000;0.030524;0.002753
1;0.017793;1.000000;0.017182;1.000000;0.041372;1.000000;0.000000;1.000000;0.021468;0.003027
2;0.004247;1.000000;0.036806;0.996596;0.083293;0.996110;0.000000;0.996213;0.038534;0.014047
3;0.002273;1.000000;0.170172;0.876732;0.400168;0.876246;0.000000;0.912135;0.150143;0.186934
4;0.001621;1.000000;0.074670;0.994408;0.232222;0.934354;0.000000;0.949001;0.070515;0.081142
5;0.001208;1.000000;0.306754;0.874544;0.628232;0.814004;0.000000;0.872288;0.148267;0.283194
6;0.001079;1.000000;0.085554;0.994408;0.536004;0.931437;0.000000;0.946376;0.095164;0.155541
7;0.001329;1.000000;0.000160;1.000000;0.014083;1.000000;0.000000;1.000000;0.001360;0.000372
8;0.000912;1.000000;0.028064;0.996596;0.009625;1.000000;0.000000;1.000000;0.001671;0.000284
9;0.000954;1.000000;0.075524;0.994408;0.318062;0.874301;0.000000;0.910598;0.079117;0.100874
10;0.000981;1.000000;0.039485;0.996596;0.034310;0.998055;0.000000;0.998027;0.012796;0.003961
11;0.000997;1.000000;0.044557;0.996596;0.067220;1.000000;0.000000;1.000000;0.035642;0.012048
12;0.000911;1.000000;0.069413;0.994408;0.205846;0.931437;0.000000;0.946376;0.066232;0.080960
13;0.001294;1.000000;0.000369;1.000000;0.009732;1.000000;0.000000;1.000000;0.001548;0.000179
14;0.000927;1.000000;0.008169;0.996596;0.012453;1.000000;0.000000;1.000000;0.003978;0.000334
