# dataset: IMDB-BINARY
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.718136;0.573750;0.698006;0.620000;0.651042;0.630000;0.695713;0.619060;0.085293;0.474258
1;0.695029;0.613750;0.667224;0.620000;0.639501;0.680000;0.712540;0.678969;0.098564;0.451723
2;0.708047;0.582500;0.673659;0.560000;0.640144;0.670000;0.705128;0.669304;0.072708;0.442708
3;0.695675;0.595000;0.662388;0.620000;0.645627;0.660000;0.742989;0.653300;0.066753;0.439230
4;0.691013;0.597500;0.661475;0.620000;0.642139;0.700000;0.726362;0.698182;0.062768;0.434654
5;0.696595;0.601250;0.649440;0.610000;0.646447;0.680000;0.736579;0.680000;0.116657;0.434752
6;0.680176;0.622500;0.658986;0.600000;0.634824;0.700000;0.729367;0.698182;0.068497;0.431952
7;0.684594;0.606250;0.653017;0.600000;0.644697;0.680000;0.734375;0.678969;0.066712;0.437194
8;0.687323;0.603750;0.669016;0.570000;0.675484;0.670000;0.752804;0.667428;0.101610;0.442076
9;0.674310;0.620000;0.658698;0.610000;0.646095;0.670000;0.735377;0.662490;0.067555;0.431084
10;0.668971;0.607500;0.663482;0.640000;0.649751;0.640000;0.762019;0.625019;0.137871;0.436048
11;0.674925;0.630000;0.632468;0.620000;0.643693;0.720000;0.784856;0.718303;0.114695;0.414025
12;0.667838;0.627500;0.638008;0.580000;0.626049;0.700000;0.763221;0.699639;0.070647;0.414841
13;0.671626;0.645000;0.638028;0.600000;0.637422;0.720000;0.784455;0.719663;0.105055;0.414052
14;0.666048;0.616250;0.635573;0.600000;0.600117;0.680000;0.760016;0.678969;0.088062;0.417357
15;0.666781;0.638750;0.608721;0.650000;0.637901;0.740000;0.782252;0.739163;0.116843;0.405254
16;0.677413;0.612500;0.643725;0.650000;0.625326;0.700000;0.789864;0.699034;0.111289;0.420569
17;0.669084;0.633750;0.621785;0.640000;0.613269;0.730000;0.789263;0.729432;0.108773;0.404225
18;0.658274;0.638750;0.630402;0.610000;0.623309;0.660000;0.772636;0.653300;0.052560;0.411965
19;0.665888;0.625000;0.616779;0.690000;0.593711;0.760000;0.795473;0.760000;0.139158;0.391693
20;0.667010;0.623750;0.628741;0.620000;0.596486;0.720000;0.774639;0.718303;0.078053;0.403961
21;0.653675;0.668750;0.632781;0.610000;0.593443;0.660000;0.760016;0.651145;0.060146;0.414655
22;0.665911;0.625000;0.616752;0.660000;0.570936;0.720000;0.788061;0.718303;0.051524;0.387850
